'Time','II','AVR','V','RESP','PLETH','ABP'
'[14:59:47.916]',-0.070,0.460,0.565,0.587,1.655,72.485
'[14:59:47.924]',-0.060,0.440,0.570,0.597,1.633,72.289
'[14:59:47.932]',-0.050,0.450,0.585,0.607,1.612,72.192
'[14:59:47.940]',-0.035,0.420,0.580,0.618,1.591,71.996
'[14:59:47.948]',-0.020,0.435,0.605,0.630,1.571,71.801
'[14:59:47.956]',-0.006,0.405,0.615,0.642,1.551,71.605
'[14:59:47.964]',0.015,0.410,0.630,0.654,1.533,71.361
'[14:59:47.972]',0.034,0.385,0.640,0.665,1.514,71.117
'[14:59:47.980]',0.060,0.390,0.665,0.676,1.497,70.873
'[14:59:47.988]',0.085,0.345,0.675,0.685,1.483,70.531
'[14:59:47.996]',0.115,0.350,0.710,0.696,1.471,70.189
'[14:59:48.004]',0.150,0.300,0.730,0.706,1.457,69.798
'[14:59:48.012]',0.190,0.290,0.770,0.717,1.443,69.407
'[14:59:48.020]',0.230,0.250,0.795,0.727,1.428,69.066
'[14:59:48.028]',0.265,0.245,0.830,0.738,1.413,68.870
'[14:59:48.036]',0.305,0.210,0.845,0.748,1.398,68.968
'[14:59:48.044]',0.340,0.200,0.870,0.757,1.384,69.945
'[14:59:48.052]',0.365,0.170,0.875,0.765,1.372,72.192
'[14:59:48.060]',0.380,0.180,0.875,0.773,1.361,76.294
'[14:59:48.068]',0.385,0.170,0.855,0.781,1.351,82.302
'[14:59:48.076]',0.360,0.195,0.820,0.789,1.341,89.531
'[14:59:48.084]',0.310,0.225,0.760,0.797,1.333,96.907
'[14:59:48.092]',0.235,0.280,0.685,0.804,1.327,103.745
'[14:59:48.100]',0.125,0.340,0.600,0.810,1.321,109.850
'[14:59:48.108]',0.010,0.415,0.515,0.816,1.313,115.419
'[14:59:48.116]',-0.070,0.460,0.460,0.820,1.305,120.450
'[14:59:48.124]',-0.155,0.510,0.405,0.824,1.298,124.552
'[14:59:48.132]',-0.206,0.550,0.380,0.827,1.290,127.434
'[14:59:48.140]',-0.246,0.570,0.355,0.830,1.283,128.948
'[14:59:48.148]',-0.251,0.580,0.345,0.831,1.278,129.046
'[14:59:48.156]',-0.251,0.565,0.335,0.833,1.272,128.167
'[14:59:48.164]',-0.251,0.575,0.340,0.833,1.266,126.555
'[14:59:48.172]',-0.246,0.565,0.335,0.833,1.260,124.504
'[14:59:48.180]',-0.246,0.575,0.355,0.833,1.257,122.061
'[14:59:48.188]',-0.225,0.550,0.355,0.832,1.256,119.326
'[14:59:48.196]',-0.216,0.555,0.370,0.831,1.253,116.444
'[14:59:48.204]',-0.200,0.535,0.365,0.830,1.248,113.514
'[14:59:48.212]',-0.200,0.545,0.380,0.829,1.242,110.534
'[14:59:48.220]',-0.190,0.520,0.385,0.828,1.236,107.701
'[14:59:48.228]',-0.180,0.530,0.375,0.827,1.231,105.064
'[14:59:48.236]',-0.185,0.515,0.380,0.827,1.226,102.817
'[14:59:48.244]',-0.185,0.530,0.375,0.826,1.220,100.912
'[14:59:48.252]',-0.180,0.515,0.385,0.826,1.215,99.447
'[14:59:48.260]',-0.175,0.530,0.375,0.827,1.208,98.177
'[14:59:48.268]',-0.185,0.520,0.385,0.828,1.201,97.249
'[14:59:48.276]',-0.185,0.535,0.370,0.830,1.193,96.418
'[14:59:48.284]',-0.190,0.530,0.380,0.833,1.186,95.734
'[14:59:48.292]',-0.195,0.540,0.360,0.835,1.182,95.002
'[14:59:48.300]',-0.195,0.530,0.370,0.837,1.179,94.123
'[14:59:48.308]',-0.200,0.540,0.360,0.840,1.185,93.048
'[14:59:48.316]',-0.200,0.545,0.365,0.843,1.206,91.778
'[14:59:48.324]',-0.200,0.530,0.360,0.847,1.249,90.557
'[14:59:48.332]',-0.200,0.555,0.360,0.851,1.320,89.531
'[14:59:48.340]',-0.200,0.530,0.355,0.857,1.420,88.799
'[14:59:48.348]',-0.195,0.550,0.360,0.863,1.550,88.506
'[14:59:48.356]',-0.195,0.530,0.355,0.867,1.708,88.408
'[14:59:48.364]',-0.190,0.540,0.360,0.872,1.884,88.408
'[14:59:48.372]',-0.190,0.530,0.360,0.876,2.070,88.506
'[14:59:48.380]',-0.190,0.540,0.370,0.880,2.235,88.603
'[14:59:48.388]',-0.190,0.530,0.360,0.883,2.380,88.847
'[14:59:48.396]',-0.190,0.545,0.370,0.886,2.533,89.238
'[14:59:48.404]',-0.190,0.530,0.360,0.888,2.675,89.678
'[14:59:48.412]',-0.185,0.540,0.375,0.890,2.799,90.117
'[14:59:48.420]',-0.185,0.530,0.365,0.891,2.896,90.606
'[14:59:48.428]',-0.180,0.540,0.380,0.891,2.967,91.045
'[14:59:48.436]',-0.180,0.520,0.370,0.890,3.011,91.436
'[14:59:48.444]',-0.180,0.535,0.375,0.889,3.030,91.729
'[14:59:48.452]',-0.175,0.515,0.385,0.887,3.029,91.876
'[14:59:48.460]',-0.175,0.530,0.370,0.885,3.012,91.876
'[14:59:48.468]',-0.175,0.515,0.385,0.882,2.980,91.680
'[14:59:48.476]',-0.175,0.525,0.375,0.880,2.939,91.387
'[14:59:48.484]',-0.171,0.515,0.385,0.875,2.893,90.948
'[14:59:48.492]',-0.166,0.505,0.375,0.871,2.846,90.362
'[14:59:48.500]',-0.155,0.495,0.390,0.866,2.793,89.727
'[14:59:48.508]',-0.131,0.485,0.410,0.861,2.738,88.994
'[14:59:48.516]',-0.110,0.470,0.425,0.855,2.683,88.310
'[14:59:48.524]',-0.100,0.465,0.430,0.850,2.630,87.529
'[14:59:48.532]',-0.080,0.475,0.450,0.844,2.579,86.747
'[14:59:48.540]',-0.035,0.435,0.475,0.838,2.531,85.966
'[14:59:48.548]',-0.050,0.445,0.480,0.832,2.486,85.282
'[14:59:48.556]',-0.070,0.445,0.430,0.825,2.442,84.598
'[14:59:48.564]',-0.080,0.455,0.430,0.818,2.399,83.914
'[14:59:48.572]',-0.110,0.470,0.405,0.811,2.355,83.377
'[14:59:48.580]',-0.150,0.510,0.400,0.804,2.314,82.791
'[14:59:48.588]',-0.175,0.525,0.380,0.798,2.274,82.302
'[14:59:48.596]',-0.185,0.540,0.380,0.791,2.231,81.814
'[14:59:48.604]',-0.185,0.530,0.370,0.784,2.187,81.277
'[14:59:48.612]',-0.175,0.530,0.380,0.778,2.143,80.788
'[14:59:48.620]',-0.175,0.525,0.380,0.772,2.101,80.349
'[14:59:48.628]',-0.171,0.525,0.395,0.766,2.063,79.909
'[14:59:48.636]',-0.160,0.515,0.395,0.760,2.029,79.567
'[14:59:48.644]',-0.160,0.520,0.405,0.753,2.001,79.225
'[14:59:48.652]',-0.110,0.465,0.490,0.747,1.979,78.883
'[14:59:48.660]',0.050,0.390,0.610,0.740,1.964,78.541
'[14:59:48.668]',0.470,0.130,0.630,0.733,1.953,78.199
'[14:59:48.676]',0.885,-0.050,0.320,0.727,1.947,77.809
'[14:59:48.684]',0.565,0.195,-0.065,0.721,1.943,77.418
'[14:59:48.692]',-0.376,0.745,-0.330,0.716,1.941,77.125
'[14:59:48.700]',-0.496,0.775,-0.075,0.710,1.941,76.881
'[14:59:48.708]',-0.256,0.555,0.290,0.704,1.943,76.539
'[14:59:48.716]',-0.160,0.485,0.445,0.698,1.944,76.294
'[14:59:48.724]',-0.135,0.475,0.505,0.692,1.943,76.001
'[14:59:48.732]',-0.131,0.485,0.535,0.686,1.941,75.757
'[14:59:48.740]',-0.131,0.485,0.540,0.682,1.936,75.415
'[14:59:48.748]',-0.126,0.480,0.530,0.677,1.928,75.171
'[14:59:48.756]',-0.120,0.475,0.525,0.672,1.916,74.976
'[14:59:48.764]',-0.110,0.485,0.525,0.668,1.900,74.731
'[14:59:48.772]',-0.105,0.470,0.525,0.665,1.883,74.536
'[14:59:48.780]',-0.105,0.480,0.540,0.661,1.865,74.341
'[14:59:48.788]',-0.095,0.460,0.545,0.657,1.848,74.194
'[14:59:48.796]',-0.091,0.470,0.555,0.653,1.827,73.999
'[14:59:48.804]',-0.080,0.455,0.555,0.650,1.805,73.803
'[14:59:48.812]',-0.080,0.460,0.570,0.646,1.782,73.608
'[14:59:48.820]',-0.065,0.445,0.580,0.643,1.757,73.364
'[14:59:48.828]',-0.055,0.445,0.595,0.640,1.732,73.168
'[14:59:48.836]',-0.040,0.430,0.600,0.638,1.709,72.973
'[14:59:48.844]',-0.025,0.430,0.620,0.635,1.683,72.729
'[14:59:48.852]',-0.010,0.405,0.630,0.633,1.658,72.485
'[14:59:48.860]',0.010,0.405,0.640,0.631,1.635,72.192
'[14:59:48.868]',0.030,0.380,0.655,0.629,1.613,71.947
'[14:59:48.876]',0.055,0.375,0.680,0.627,1.591,71.605
'[14:59:48.884]',0.085,0.345,0.700,0.625,1.574,71.312
'[14:59:48.892]',0.120,0.330,0.730,0.624,1.558,70.922
'[14:59:48.900]',0.160,0.300,0.755,0.622,1.542,70.482
'[14:59:48.908]',0.205,0.275,0.785,0.621,1.523,70.091
'[14:59:48.916]',0.250,0.240,0.820,0.619,1.503,69.847
'[14:59:48.924]',0.290,0.225,0.850,0.617,1.486,69.847
'[14:59:48.932]',0.330,0.190,0.875,0.616,1.469,70.482
'[14:59:48.940]',0.365,0.175,0.895,0.614,1.453,72.289
'[14:59:48.948]',0.385,0.165,0.910,0.611,1.437,75.855
'[14:59:48.956]',0.390,0.155,0.900,0.608,1.421,81.423
'[14:59:48.964]',0.385,0.175,0.885,0.604,1.406,88.359
'[14:59:48.972]',0.355,0.185,0.830,0.600,1.391,95.881
'[14:59:48.980]',0.295,0.235,0.770,0.595,1.381,103.061
'[14:59:48.988]',0.205,0.285,0.675,0.590,1.372,109.557
'[14:59:48.996]',0.090,0.370,0.590,0.584,1.362,115.467
'[14:59:49.004]',-0.020,0.430,0.505,0.578,1.350,120.889
'[14:59:49.012]',-0.110,0.495,0.445,0.570,1.337,125.578
'[14:59:49.020]',-0.180,0.530,0.390,0.562,1.325,129.046
'[14:59:49.028]',-0.225,0.565,0.365,0.551,1.314,131.244
'[14:59:49.036]',-0.251,0.570,0.345,0.541,1.304,131.977
'[14:59:49.044]',-0.265,0.595,0.340,0.528,1.295,131.635
'[14:59:49.052]',-0.270,0.585,0.335,0.515,1.286,130.365
'[14:59:49.060]',-0.270,0.595,0.330,0.500,1.279,128.558
'[14:59:49.068]',-0.260,0.575,0.335,0.486,1.271,126.360
'[14:59:49.076]',-0.251,0.580,0.330,0.470,1.262,123.917
'[14:59:49.084]',-0.235,0.555,0.350,0.454,1.256,121.231
'[14:59:49.092]',-0.225,0.560,0.360,0.439,1.251,118.496
'[14:59:49.100]',-0.220,0.545,0.365,0.424,1.244,115.809
'[14:59:49.108]',-0.211,0.540,0.360,0.410,1.238,113.123
'[14:59:49.116]',-0.211,0.550,0.375,0.396,1.232,110.632
'[14:59:49.124]',-0.206,0.535,0.365,0.383,1.227,108.287
'[14:59:49.132]',-0.200,0.540,0.375,0.370,1.222,106.285
'[14:59:49.140]',-0.200,0.530,0.365,0.359,1.216,104.624
'[14:59:49.148]',-0.195,0.545,0.370,0.347,1.210,103.305
'[14:59:49.156]',-0.200,0.530,0.370,0.338,1.201,102.182
'[14:59:49.164]',-0.200,0.545,0.365,0.329,1.191,101.303
'[14:59:49.172]',-0.200,0.535,0.360,0.321,1.179,100.570
'[14:59:49.180]',-0.200,0.545,0.365,0.314,1.170,99.935
'[14:59:49.188]',-0.200,0.540,0.355,0.308,1.165,99.251
'[14:59:49.196]',-0.200,0.550,0.360,0.302,1.165,98.421
'[14:59:49.204]',-0.200,0.535,0.350,0.297,1.177,97.346
'[14:59:49.212]',-0.206,0.550,0.355,0.293,1.207,95.979
'[14:59:49.220]',-0.200,0.540,0.345,0.290,1.264,94.562
'[14:59:49.228]',-0.200,0.555,0.350,0.287,1.351,93.292
'[14:59:49.236]',-0.200,0.540,0.345,0.285,1.470,92.413
'[14:59:49.244]',-0.200,0.550,0.350,0.284,1.619,91.925
'[14:59:49.252]',-0.200,0.540,0.345,0.283,1.792,91.680
'[14:59:49.260]',-0.200,0.545,0.350,0.282,1.982,91.485
'[14:59:49.268]',-0.200,0.535,0.345,0.281,2.181,91.387
'[14:59:49.276]',-0.200,0.545,0.350,0.280,2.376,91.241
'[14:59:49.284]',-0.195,0.535,0.350,0.277,2.537,91.290
'[14:59:49.292]',-0.195,0.545,0.350,0.275,2.671,91.436
'[14:59:49.300]',-0.190,0.530,0.355,0.272,2.804,91.729
'[14:59:49.308]',-0.190,0.540,0.355,0.269,2.922,92.120
'[14:59:49.316]',-0.185,0.530,0.360,0.265,3.019,92.413
'[14:59:49.324]',-0.190,0.535,0.360,0.261,3.090,92.755
'[14:59:49.332]',-0.190,0.530,0.360,0.256,3.136,92.999
'[14:59:49.340]',-0.185,0.530,0.360,0.252,3.158,93.195
'[14:59:49.348]',-0.180,0.535,0.370,0.247,3.160,93.243
'[14:59:49.356]',-0.180,0.525,0.365,0.242,3.146,93.243
'[14:59:49.364]',-0.185,0.530,0.370,0.235,3.117,93.097
'[14:59:49.372]',-0.180,0.530,0.365,0.230,3.079,92.853
'[14:59:49.380]',-0.175,0.530,0.375,0.222,3.035,92.511
'[14:59:49.388]',-0.175,0.520,0.365,0.216,2.988,91.973
'[14:59:49.396]',-0.171,0.530,0.380,0.208,2.937,91.387
'[14:59:49.404]',-0.166,0.510,0.370,0.200,2.845,90.752
'[14:59:49.412]',-0.160,0.520,0.385,0.193,2.733,90.069
'[14:59:49.420]',-0.140,0.490,0.390,0.185,2.654,89.287
'[14:59:49.428]',-0.115,0.485,0.415,0.178,2.593,88.554
'[14:59:49.436]',-0.105,0.465,0.425,0.171,2.542,87.822
'[14:59:49.444]',-0.095,0.475,0.435,0.165,2.495,87.138
'[14:59:49.452]',-0.060,0.445,0.455,0.158,2.450,86.405
'[14:59:49.460]',-0.020,0.430,0.480,0.152,2.407,85.721
'[14:59:49.468]',-0.050,0.440,0.445,0.146,2.364,85.135
'[14:59:49.476]',-0.055,0.445,0.425,0.141,2.319,84.500
'[14:59:49.484]',-0.070,0.435,0.430,0.136,2.277,83.914
'[14:59:49.492]',-0.110,0.480,0.400,0.132,2.237,83.426
'[14:59:49.500]',-0.155,0.510,0.385,0.128,2.194,82.937
'[14:59:49.508]',-0.175,0.530,0.385,0.123,2.151,82.449
'[14:59:49.516]',-0.180,0.535,0.375,0.119,2.109,81.912
'[14:59:49.524]',-0.180,0.530,0.375,0.115,2.070,81.472
'[14:59:49.532]',-0.175,0.535,0.385,0.110,2.033,81.032
'[14:59:49.540]',-0.171,0.525,0.380,0.105,2.000,80.690
'[14:59:49.548]',-0.155,0.515,0.390,0.101,1.970,80.300
'[14:59:49.556]',-0.150,0.505,0.390,0.096,1.943,80.007
'[14:59:49.564]',-0.155,0.520,0.420,0.091,1.923,79.616
'[14:59:49.572]',-0.075,0.450,0.535,0.087,1.907,79.225
'[14:59:49.580]',0.180,0.305,0.635,0.083,1.894,78.932
'[14:59:49.588]',0.670,0.020,0.545,0.079,1.884,78.590
'[14:59:49.596]',0.966,-0.065,0.195,0.075,1.875,78.297
'[14:59:49.604]',0.210,0.415,-0.191,0.070,1.867,78.004
'[14:59:49.612]',-0.466,0.780,-0.321,0.067,1.860,77.662
'[14:59:49.620]',-0.371,0.645,0.090,0.062,1.853,77.320
'[14:59:49.628]',-0.195,0.525,0.380,0.058,1.848,77.027
'[14:59:49.636]',-0.135,0.480,0.470,0.055,1.842,76.734
'[14:59:49.644]',-0.131,0.490,0.520,0.051,1.834,76.490
'[14:59:49.652]',-0.126,0.475,0.530,0.049,1.823,76.197
'[14:59:49.660]',-0.126,0.485,0.535,0.046,1.809,75.904
'[14:59:49.668]',-0.115,0.475,0.525,0.044,1.794,75.660
'[14:59:49.676]',-0.105,0.480,0.525,0.042,1.776,75.464
'[14:59:49.684]',-0.105,0.460,0.525,0.040,1.759,75.318
'[14:59:49.692]',-0.105,0.465,0.530,0.039,1.740,75.122
'[14:59:49.700]',-0.095,0.455,0.535,0.037,1.717,74.927
'[14:59:49.708]',-0.086,0.450,0.530,0.036,1.693,74.731
'[14:59:49.716]',-0.080,0.460,0.550,0.035,1.668,74.487
'[14:59:49.724]',-0.080,0.455,0.550,0.034,1.640,74.292
'[14:59:49.732]',-0.070,0.460,0.565,0.033,1.614,74.097
'[14:59:49.740]',-0.055,0.440,0.570,0.033,1.587,73.999
'[14:59:49.748]',-0.046,0.430,0.585,0.032,1.560,73.803
'[14:59:49.756]',-0.025,0.420,0.590,0.032,1.536,73.608
'[14:59:49.764]',-0.010,0.410,0.610,0.032,1.512,73.364
'[14:59:49.772]',0.005,0.400,0.620,0.032,1.491,73.120
'[14:59:49.780]',0.025,0.390,0.640,0.032,1.473,72.778
'[14:59:49.788]',0.050,0.365,0.645,0.033,1.457,72.485
'[14:59:49.796]',0.075,0.355,0.670,0.033,1.440,72.094
'[14:59:49.804]',0.105,0.325,0.685,0.033,1.422,71.752
'[14:59:49.812]',0.140,0.310,0.725,0.033,1.404,71.361
'[14:59:49.820]',0.180,0.270,0.750,0.034,1.386,70.970
'[14:59:49.828]',0.220,0.260,0.795,0.034,1.368,70.677
'[14:59:49.836]',0.265,0.225,0.820,0.035,1.350,70.531
'[14:59:49.844]',0.310,0.200,0.860,0.036,1.333,70.824
'[14:59:49.852]',0.350,0.165,0.880,0.037,1.316,71.850
'[14:59:49.860]',0.375,0.160,0.900,0.036,1.299,74.341
'[14:59:49.868]',0.395,0.145,0.905,0.036,1.283,78.786
'[14:59:49.876]',0.400,0.150,0.900,0.034,1.271,85.135
'[14:59:49.884]',0.390,0.155,0.865,0.033,1.261,92.511
'[14:59:49.892]',0.355,0.190,0.815,0.031,1.250,99.984
'[14:59:49.900]',0.290,0.225,0.740,0.029,1.239,106.969
'[14:59:49.908]',0.185,0.300,0.650,0.025,1.230,113.318
'[14:59:49.916]',0.070,0.370,0.560,0.022,1.219,118.984
'[14:59:49.924]',-0.040,0.445,0.480,0.016,1.208,124.113
'[14:59:49.932]',-0.126,0.500,0.420,0.011,1.197,128.313
'[14:59:49.940]',-0.190,0.535,0.375,0.003,1.188,131.195
'[14:59:49.948]',-0.230,0.565,0.355,-0.004,1.178,132.661
'[14:59:49.956]',-0.256,0.575,0.335,-0.012,1.170,132.807
'[14:59:49.964]',-0.260,0.585,0.330,-0.019,1.162,131.977
'[14:59:49.972]',-0.260,0.575,0.325,-0.027,1.154,130.414
'[14:59:49.980]',-0.256,0.585,0.335,-0.034,1.150,128.362
'[14:59:49.988]',-0.251,0.565,0.330,-0.043,1.147,125.969
'[14:59:49.996]',-0.235,0.570,0.340,-0.052,1.142,123.283
'[14:59:50.004]',-0.225,0.555,0.340,-0.062,1.136,120.547
'[14:59:50.012]',-0.216,0.550,0.360,-0.072,1.129,117.763
'[14:59:50.020]',-0.206,0.535,0.360,-0.082,1.123,115.077
'[14:59:50.028]',-0.200,0.545,0.365,-0.090,1.116,112.439
'[14:59:50.036]',-0.195,0.525,0.360,-0.098,1.109,109.997
'[14:59:50.044]',-0.190,0.530,0.370,-0.106,1.104,107.799
'[14:59:50.052]',-0.190,0.525,0.360,-0.112,1.098,106.041
'[14:59:50.060]',-0.195,0.535,0.365,-0.117,1.092,104.624
'[14:59:50.068]',-0.190,0.530,0.360,-0.120,1.086,103.501
'[14:59:50.076]',-0.195,0.535,0.360,-0.124,1.082,102.621
'[14:59:50.084]',-0.195,0.530,0.360,-0.125,1.079,101.889
'[14:59:50.092]',-0.195,0.525,0.360,-0.126,1.073,101.156
'[14:59:50.100]',-0.200,0.535,0.360,-0.126,1.065,100.472
'[14:59:50.108]',-0.200,0.530,0.360,-0.125,1.060,99.691
'[14:59:50.116]',-0.200,0.540,0.360,-0.123,1.062,98.665
'[14:59:50.124]',-0.200,0.530,0.360,-0.120,1.079,97.346
'[14:59:50.132]',-0.195,0.545,0.365,-0.117,1.118,95.930
'[14:59:50.140]',-0.200,0.525,0.360,-0.114,1.184,94.562
'[14:59:50.148]',-0.200,0.545,0.360,-0.110,1.281,93.488
'[14:59:50.156]',-0.200,0.535,0.355,-0.105,1.409,92.804
'[14:59:50.164]',-0.200,0.545,0.360,-0.100,1.563,92.413
'[14:59:50.172]',-0.195,0.530,0.355,-0.095,1.737,92.315
'[14:59:50.180]',-0.190,0.540,0.360,-0.090,1.896,92.120
'[14:59:50.188]',-0.190,0.530,0.360,-0.085,2.046,91.973
'[14:59:50.196]',-0.190,0.540,0.365,-0.081,2.210,91.925
'[14:59:50.204]',-0.190,0.530,0.360,-0.076,2.371,92.071
'[14:59:50.212]',-0.180,0.535,0.370,-0.073,2.518,92.364
'[14:59:50.220]',-0.180,0.525,0.365,-0.069,2.643,92.755
'[14:59:50.228]',-0.185,0.535,0.375,-0.067,2.742,93.097
'[14:59:50.236]',-0.180,0.525,0.365,-0.064,2.815,93.439
'[14:59:50.244]',-0.180,0.535,0.375,-0.062,2.863,93.732
'[14:59:50.252]',-0.175,0.525,0.370,-0.061,2.887,93.927
'[14:59:50.260]',-0.175,0.530,0.380,-0.061,2.890,94.123
'[14:59:50.268]',-0.175,0.520,0.375,-0.060,2.875,94.123
'[14:59:50.276]',-0.175,0.530,0.380,-0.061,2.848,94.074
'[14:59:50.284]',-0.171,0.510,0.375,-0.062,2.811,93.781
'[14:59:50.292]',-0.166,0.530,0.385,-0.063,2.766,93.439
'[14:59:50.300]',-0.166,0.520,0.375,-0.065,2.716,92.950
'[14:59:50.308]',-0.166,0.530,0.385,-0.067,2.663,92.364
'[14:59:50.316]',-0.155,0.510,0.385,-0.069,2.610,91.729
'[14:59:50.324]',-0.155,0.515,0.385,-0.072,2.558,91.045
'[14:59:50.332]',-0.150,0.505,0.405,-0.075,2.506,90.362
'[14:59:50.340]',-0.126,0.495,0.415,-0.079,2.457,89.629
'[14:59:50.348]',-0.105,0.480,0.430,-0.082,2.409,88.847
'[14:59:50.356]',-0.095,0.470,0.430,-0.085,2.363,88.164
'[14:59:50.364]',-0.080,0.475,0.450,-0.088,2.319,87.480
'[14:59:50.372]',-0.035,0.435,0.470,-0.091,2.276,86.796
'[14:59:50.380]',-0.015,0.430,0.480,-0.093,2.237,86.161
'[14:59:50.388]',-0.050,0.435,0.435,-0.095,2.198,85.575
'[14:59:50.396]',-0.055,0.440,0.430,-0.097,2.156,84.940
'[14:59:50.404]',-0.086,0.435,0.410,-0.099,2.109,84.354
'[14:59:50.412]',-0.131,0.495,0.400,-0.100,2.061,83.865
'[14:59:50.420]',-0.160,0.515,0.385,-0.102,2.012,83.377
'[14:59:50.428]',-0.175,0.530,0.380,-0.103,1.965,82.937
'[14:59:50.436]',-0.175,0.525,0.375,-0.105,1.921,82.498
'[14:59:50.444]',-0.175,0.535,0.385,-0.106,1.880,82.107
'[14:59:50.452]',-0.166,0.520,0.380,-0.107,1.843,81.667
'[14:59:50.460]',-0.160,0.525,0.385,-0.108,1.811,81.277
'[14:59:50.468]',-0.150,0.510,0.390,-0.109,1.785,80.935
'[14:59:50.476]',-0.145,0.525,0.400,-0.111,1.764,80.544
'[14:59:50.484]',-0.135,0.490,0.440,-0.113,1.748,80.153
'[14:59:50.492]',-0.020,0.425,0.575,-0.114,1.733,79.860
'[14:59:50.500]',0.305,0.230,0.640,-0.115,1.721,79.567
'[14:59:50.508]',0.795,-0.035,0.510,-0.116,1.712,79.225
'[14:59:50.516]',0.955,-0.086,0.120,-0.116,1.703,78.932
'[14:59:50.524]',-0.055,0.575,-0.256,-0.116,1.696,78.590
'[14:59:50.532]',-0.475,0.765,-0.321,-0.117,1.690,78.297
'[14:59:50.540]',-0.315,0.605,0.180,-0.117,1.684,78.004
'[14:59:50.548]',-0.166,0.495,0.400,-0.117,1.676,77.662
'[14:59:50.556]',-0.131,0.475,0.480,-0.117,1.666,77.418
'[14:59:50.564]',-0.115,0.480,0.515,-0.117,1.653,77.174
'[14:59:50.572]',-0.115,0.465,0.525,-0.117,1.638,76.929
'[14:59:50.580]',-0.105,0.485,0.535,-0.116,1.625,76.685
'[14:59:50.588]',-0.105,0.465,0.525,-0.115,1.611,76.441
'[14:59:50.596]',-0.100,0.470,0.530,-0.114,1.594,76.197
'[14:59:50.604]',-0.095,0.460,0.525,-0.112,1.574,76.001
'[14:59:50.612]',-0.091,0.465,0.530,-0.110,1.551,75.806
'[14:59:50.620]',-0.080,0.455,0.535,-0.108,1.528,75.611
'[14:59:50.628]',-0.075,0.460,0.545,-0.106,1.504,75.415
'[14:59:50.636]',-0.065,0.445,0.550,-0.104,1.481,75.220
'[14:59:50.644]',-0.060,0.450,0.565,-0.102,1.457,75.073
'[14:59:50.652]',-0.050,0.430,0.570,-0.100,1.431,74.878
'[14:59:50.660]',-0.035,0.435,0.575,-0.099,1.407,74.683
'[14:59:50.668]',-0.035,0.415,0.585,-0.096,1.382,74.487
'[14:59:50.676]',-0.020,0.420,0.595,-0.094,1.363,74.243
'[14:59:50.684]',-0.006,0.405,0.605,-0.091,1.346,73.901
'[14:59:50.692]',0.015,0.405,0.625,-0.089,1.326,73.657
'[14:59:50.700]',0.034,0.380,0.635,-0.086,1.307,73.413
'[14:59:50.708]',0.060,0.370,0.655,-0.084,1.287,73.120
'[14:59:50.716]',0.085,0.345,0.675,-0.082,1.269,72.875
'[14:59:50.724]',0.120,0.330,0.700,-0.080,1.251,72.485
'[14:59:50.732]',0.155,0.300,0.730,-0.077,1.234,72.045
'[14:59:50.740]',0.195,0.275,0.760,-0.075,1.218,71.605
'[14:59:50.748]',0.235,0.245,0.790,-0.072,1.202,71.312
'[14:59:50.756]',0.280,0.225,0.825,-0.070,1.188,71.166
'[14:59:50.764]',0.325,0.190,0.855,-0.067,1.173,71.557
'[14:59:50.772]',0.360,0.170,0.875,-0.066,1.159,72.729
'[14:59:50.780]',0.385,0.155,0.900,-0.064,1.149,75.464
'[14:59:50.788]',0.400,0.145,0.891,-0.062,1.140,80.055
'[14:59:50.796]',0.405,0.155,0.895,-0.061,1.130,86.405
'[14:59:50.804]',0.385,0.160,0.850,-0.060,1.118,93.732
'[14:59:50.812]',0.340,0.200,0.795,-0.058,1.107,101.107
'[14:59:50.820]',0.255,0.245,0.710,-0.059,1.095,107.848
'[14:59:50.828]',0.155,0.325,0.630,-0.060,1.084,114.002
'[14:59:50.836]',0.045,0.380,0.535,-0.063,1.074,119.570
'[14:59:50.844]',-0.070,0.465,0.465,-0.065,1.065,124.357
'[14:59:50.852]',-0.145,0.505,0.410,-0.068,1.055,128.265
'[14:59:50.860]',-0.206,0.555,0.380,-0.071,1.045,130.756
'[14:59:50.868]',-0.235,0.565,0.350,-0.076,1.034,131.928
'[14:59:50.876]',-0.251,0.585,0.335,-0.080,1.027,131.879
'[14:59:50.884]',-0.260,0.575,0.330,-0.085,1.022,130.853
'[14:59:50.892]',-0.256,0.585,0.335,-0.091,1.016,129.241
'[14:59:50.900]',-0.246,0.570,0.335,-0.099,1.009,127.141
'[14:59:50.908]',-0.246,0.575,0.340,-0.105,1.001,124.699
'[14:59:50.916]',-0.230,0.555,0.350,-0.112,0.995,122.061
'[14:59:50.924]',-0.216,0.555,0.355,-0.118,0.989,119.326
'[14:59:50.932]',-0.206,0.545,0.360,-0.125,0.984,116.493
'[14:59:50.940]',-0.200,0.535,0.365,-0.131,0.979,113.807
'[14:59:50.948]',-0.200,0.545,0.375,-0.135,0.974,111.169
'[14:59:50.956]',-0.195,0.530,0.365,-0.140,0.967,108.874
'[14:59:50.964]',-0.190,0.540,0.380,-0.143,0.960,106.822
'[14:59:50.972]',-0.195,0.530,0.365,-0.147,0.952,105.113
'[14:59:50.980]',-0.190,0.540,0.375,-0.148,0.948,103.745
'[14:59:50.988]',-0.190,0.530,0.365,-0.150,0.946,102.621
'[14:59:50.996]',-0.190,0.540,0.370,-0.150,0.941,101.742
