'Time','II','AVR','V','RESP','PLETH','ABP'
'[14:53:34.592]',0.115,0.755,0.671,0.284,0.359,90.548
'[14:53:34.600]',0.125,0.745,0.676,0.286,0.352,99.153
'[14:53:34.608]',0.150,0.741,0.696,0.288,0.346,106.389
'[14:53:34.616]',0.160,0.725,0.706,0.290,0.342,113.038
'[14:53:34.624]',0.180,0.716,0.710,0.293,0.336,119.687
'[14:53:34.632]',0.211,0.696,0.716,0.295,0.330,125.945
'[14:53:34.640]',0.234,0.671,0.722,0.296,0.325,131.617
'[14:53:34.648]',0.256,0.655,0.731,0.297,0.319,136.897
'[14:53:34.656]',0.301,0.629,0.716,0.297,0.314,141.200
'[14:53:34.664]',0.314,0.616,0.671,0.296,0.310,144.720
'[14:53:34.672]',0.324,0.620,0.606,0.295,0.305,147.458
'[14:53:34.680]',0.336,0.600,0.535,0.293,0.300,149.413
'[14:53:34.688]',0.314,0.616,0.484,0.291,0.296,150.978
'[14:53:34.696]',0.324,0.610,0.439,0.289,0.291,151.760
'[14:53:34.704]',0.279,0.641,0.416,0.286,0.287,152.347
'[14:53:34.712]',0.266,0.651,0.394,0.284,0.284,152.738
'[14:53:34.720]',0.250,0.665,0.380,0.282,0.283,152.738
'[14:53:34.728]',0.256,0.651,0.355,0.280,0.279,152.542
'[14:53:34.736]',0.230,0.671,0.335,0.280,0.276,151.760
'[14:53:34.744]',0.230,0.671,0.310,0.280,0.272,150.978
'[14:53:34.752]',0.234,0.680,0.294,0.282,0.268,149.805
'[14:53:34.760]',0.211,0.690,0.290,0.283,0.265,148.240
'[14:53:34.768]',0.189,0.706,0.300,0.284,0.262,146.284
'[14:53:34.776]',0.201,0.700,0.310,0.287,0.260,143.742
'[14:53:34.784]',0.186,0.710,0.314,0.290,0.259,140.613
'[14:53:34.792]',0.201,0.700,0.294,0.293,0.259,136.702
'[14:53:34.800]',0.180,0.716,0.290,0.296,0.262,132.399
'[14:53:34.808]',0.195,0.696,0.275,0.300,0.268,127.314
'[14:53:34.816]',0.160,0.716,0.290,0.303,0.276,121.643
'[14:53:34.824]',0.156,0.725,0.300,0.307,0.286,115.580
'[14:53:34.832]',0.186,0.696,0.304,0.311,0.302,109.518
'[14:53:34.840]',0.195,0.690,0.314,0.315,0.322,103.846
'[14:53:34.848]',0.211,0.676,0.324,0.319,0.344,99.544
'[14:53:34.856]',0.205,0.680,0.345,0.324,0.370,97.001
'[14:53:34.864]',0.215,0.676,0.345,0.328,0.396,96.219
'[14:53:34.872]',0.215,0.671,0.345,0.334,0.422,95.828
'[14:53:34.880]',0.225,0.676,0.345,0.340,0.449,94.655
'[14:53:34.888]',0.211,0.690,0.349,0.347,0.473,92.112
'[14:53:34.896]',0.211,0.680,0.345,0.355,0.497,89.765
'[14:53:34.904]',0.215,0.680,0.324,0.363,0.517,87.810
'[14:53:34.912]',0.211,0.686,0.324,0.371,0.537,86.245
'[14:53:34.920]',0.201,0.700,0.314,0.379,0.551,84.485
'[14:53:34.928]',0.201,0.696,0.294,0.387,0.563,83.116
'[14:53:34.936]',0.186,0.710,0.269,0.395,0.576,81.943
'[14:53:34.944]',0.189,0.700,0.265,0.402,0.587,81.160
'[14:53:34.952]',0.160,0.725,0.259,0.409,0.597,79.987
'[14:53:34.960]',0.160,0.725,0.269,0.413,0.607,78.618
'[14:53:34.968]',0.160,0.725,0.255,0.417,0.616,77.445
'[14:53:34.976]',0.180,0.700,0.249,0.419,0.623,76.271
'[14:53:34.984]',0.160,0.716,0.245,0.421,0.628,75.098
'[14:53:34.992]',0.176,0.700,0.233,0.424,0.631,73.924
'[14:53:35.000]',0.170,0.706,0.224,0.428,0.633,72.947
'[14:53:35.008]',0.186,0.700,0.224,0.432,0.633,72.164
'[14:53:35.016]',0.170,0.696,0.220,0.437,0.631,71.186
'[14:53:35.024]',0.180,0.700,0.220,0.444,0.628,70.404
'[14:53:35.032]',0.195,0.690,0.224,0.451,0.622,69.426
'[14:53:35.040]',0.186,0.696,0.233,0.459,0.614,68.644
'[14:53:35.048]',0.211,0.680,0.233,0.469,0.604,67.666
'[14:53:35.056]',0.201,0.690,0.239,0.479,0.593,66.884
'[14:53:35.064]',0.211,0.676,0.259,0.489,0.582,66.102
'[14:53:35.072]',0.201,0.690,0.265,0.499,0.568,65.319
'[14:53:35.080]',0.215,0.680,0.269,0.509,0.554,64.537
'[14:53:35.088]',0.205,0.696,0.269,0.519,0.542,63.950
'[14:53:35.096]',0.195,0.700,0.265,0.529,0.528,63.168
'[14:53:35.104]',0.186,0.722,0.269,0.540,0.516,62.582
'[14:53:35.112]',0.180,0.710,0.249,0.549,0.504,61.995
'[14:53:35.120]',0.170,0.716,0.233,0.560,0.494,61.213
'[14:53:35.128]',0.160,0.710,0.224,0.571,0.485,60.626
'[14:53:35.136]',0.150,0.722,0.204,0.583,0.478,60.039
'[14:53:35.144]',0.160,0.716,0.200,0.593,0.470,59.452
'[14:53:35.152]',0.135,0.725,0.194,0.605,0.462,58.866
'[14:53:35.160]',0.156,0.716,0.184,0.616,0.456,58.475
'[14:53:35.168]',0.150,0.722,0.188,0.627,0.449,57.888
'[14:53:35.176]',0.176,0.700,0.184,0.637,0.441,57.301
'[14:53:35.184]',0.160,0.716,0.200,0.647,0.434,56.715
'[14:53:35.192]',0.180,0.722,0.200,0.658,0.427,56.323
'[14:53:35.200]',0.186,0.696,0.220,0.668,0.419,55.737
'[14:53:35.208]',0.189,0.700,0.269,0.677,0.413,55.346
'[14:53:35.216]',0.240,0.676,0.349,0.686,0.405,54.759
'[14:53:35.224]',0.340,0.625,0.629,0.695,0.398,54.368
'[14:53:35.232]',0.570,0.484,0.767,0.704,0.391,53.781
'[14:53:35.240]',0.795,0.320,-0.173,0.713,0.385,53.390
'[14:53:35.248]',1.000,0.169,-0.502,0.720,0.378,52.999
'[14:53:35.256]',1.029,0.149,-0.502,0.728,0.371,52.608
'[14:53:35.264]',0.670,0.390,-0.502,0.736,0.365,52.216
'[14:53:35.272]',0.121,0.722,-0.502,0.744,0.358,51.825
'[14:53:35.280]',-0.234,0.951,-0.502,0.752,0.352,51.630
'[14:53:35.288]',-0.154,0.957,-0.047,0.760,0.345,51.239
'[14:53:35.296]',-0.049,0.871,0.349,0.767,0.339,50.847
'[14:53:35.304]',-0.010,0.835,0.494,0.776,0.332,50.456
'[14:53:35.312]',0.020,0.816,0.529,0.785,0.326,50.065
'[14:53:35.320]',0.010,0.812,0.529,0.794,0.321,49.674
'[14:53:35.328]',0.016,0.822,0.529,0.803,0.316,49.479
'[14:53:35.336]',-0.004,0.831,0.525,0.811,0.311,49.087
'[14:53:35.344]',0.025,0.812,0.516,0.820,0.307,48.892
'[14:53:35.352]',0.010,0.816,0.520,0.829,0.304,48.696
'[14:53:35.360]',0.031,0.796,0.510,0.837,0.301,48.696
'[14:53:35.368]',0.020,0.812,0.516,0.845,0.297,48.892
'[14:53:35.376]',0.031,0.796,0.525,0.852,0.293,48.892
'[14:53:35.384]',0.020,0.806,0.525,0.859,0.289,48.892
'[14:53:35.392]',0.045,0.790,0.529,0.865,0.285,48.696
'[14:53:35.400]',0.051,0.786,0.525,0.871,0.283,48.696
'[14:53:35.408]',0.045,0.780,0.535,0.875,0.279,48.892
'[14:53:35.416]',0.061,0.796,0.555,0.879,0.276,49.479
'[14:53:35.424]',0.055,0.786,0.565,0.882,0.272,52.021
'[14:53:35.432]',0.061,0.786,0.561,0.884,0.269,57.888
'[14:53:35.440]',0.076,0.776,0.571,0.889,0.266,68.253
'[14:53:35.448]',0.090,0.771,0.584,0.892,0.264,81.160
'[14:53:35.456]',0.086,0.776,0.620,0.898,0.263,93.481
'[14:53:35.464]',0.100,0.761,0.641,0.904,0.262,103.846
'[14:53:35.472]',0.115,0.751,0.661,0.911,0.260,112.451
'[14:53:35.480]',0.131,0.751,0.686,0.918,0.258,120.469
'[14:53:35.488]',0.141,0.745,0.696,0.926,0.256,128.097
'[14:53:35.496]',0.145,0.741,0.710,0.933,0.253,134.941
'[14:53:35.504]',0.160,0.731,0.722,0.936,0.251,141.004
'[14:53:35.512]',0.195,0.706,0.725,0.939,0.248,146.284
'[14:53:35.520]',0.205,0.716,0.731,0.939,0.246,150.391
'[14:53:35.528]',0.256,0.671,0.710,0.939,0.244,153.520
'[14:53:35.536]',0.266,0.661,0.690,0.938,0.241,155.867
'[14:53:35.544]',0.295,0.645,0.661,0.936,0.239,157.432
'[14:53:35.552]',0.301,0.641,0.590,0.935,0.239,158.605
'[14:53:35.560]',0.305,0.635,0.516,0.933,0.239,159.583
'[14:53:35.568]',0.279,0.651,0.455,0.931,0.239,160.365
'[14:53:35.576]',0.266,0.655,0.410,0.930,0.238,160.952
'[14:53:35.584]',0.256,0.665,0.375,0.930,0.237,161.343
'[14:53:35.592]',0.256,0.661,0.345,0.930,0.236,161.539
'[14:53:35.600]',0.230,0.680,0.335,0.932,0.235,161.343
'[14:53:35.608]',0.234,0.690,0.324,0.934,0.234,160.952
'[14:53:35.616]',0.221,0.686,0.324,0.936,0.233,160.170
'[14:53:35.624]',0.230,0.690,0.329,0.939,0.232,158.996
'[14:53:35.632]',0.225,0.680,0.339,0.939,0.232,157.432
'[14:53:35.640]',0.221,0.690,0.345,0.939,0.232,155.476
'[14:53:35.648]',0.225,0.686,0.365,0.937,0.232,153.129
'[14:53:35.656]',0.211,0.696,0.380,0.935,0.235,150.391
'[14:53:35.664]',0.221,0.686,0.384,0.931,0.239,147.067
'[14:53:35.672]',0.211,0.700,0.390,0.927,0.246,143.155
'[14:53:35.680]',0.205,0.696,0.384,0.922,0.257,138.657
'[14:53:35.688]',0.205,0.700,0.390,0.917,0.273,133.377
'[14:53:35.696]',0.211,0.690,0.375,0.912,0.292,127.705
'[14:53:35.704]',0.201,0.700,0.380,0.907,0.317,121.643
'[14:53:35.712]',0.211,0.690,0.355,0.902,0.344,115.580
'[14:53:35.720]',0.195,0.700,0.345,0.897,0.374,109.909
'[14:53:35.728]',0.205,0.700,0.345,0.892,0.406,105.606
'[14:53:35.736]',0.211,0.700,0.345,0.888,0.437,103.260
'[14:53:35.744]',0.215,0.686,0.345,0.883,0.468,102.673
'[14:53:35.752]',0.221,0.680,0.345,0.878,0.498,101.891
'[14:53:35.760]',0.215,0.676,0.345,0.873,0.522,100.130
'[14:53:35.768]',0.215,0.686,0.345,0.868,0.543,97.001
'[14:53:35.776]',0.230,0.676,0.345,0.863,0.565,94.263
'[14:53:35.784]',0.211,0.686,0.335,0.859,0.587,92.308
'[14:53:35.792]',0.221,0.676,0.329,0.854,0.606,90.548
'[14:53:35.800]',0.225,0.680,0.324,0.850,0.624,88.983
'[14:53:35.808]',0.211,0.686,0.324,0.846,0.639,87.614
'[14:53:35.816]',0.195,0.696,0.335,0.841,0.654,86.245
'[14:53:35.824]',0.211,0.686,0.339,0.834,0.667,85.072
'[14:53:35.832]',0.205,0.690,0.345,0.827,0.678,83.703
'[14:53:35.840]',0.201,0.700,0.359,0.818,0.688,82.529
'[14:53:35.848]',0.205,0.700,0.355,0.809,0.697,81.160
'[14:53:35.856]',0.186,0.706,0.359,0.801,0.705,79.987
'[14:53:35.864]',0.189,0.700,0.349,0.792,0.709,78.814
'[14:53:35.872]',0.176,0.710,0.355,0.783,0.711,77.640
'[14:53:35.880]',0.186,0.706,0.380,0.775,0.713,76.662
'[14:53:35.888]',0.180,0.716,0.471,0.767,0.712,75.685
'[14:53:35.896]',0.301,0.645,0.735,0.761,0.710,74.707
'[14:53:35.904]',0.500,0.535,0.937,0.756,0.705,73.729
'[14:53:35.912]',0.760,0.365,0.049,0.750,0.698,72.947
'[14:53:35.920]',0.936,0.210,-0.502,0.746,0.688,72.164
'[14:53:35.928]',0.990,0.165,-0.502,0.742,0.677,71.186
'[14:53:35.936]',0.689,0.345,-0.502,0.739,0.665,70.404
'[14:53:35.944]',0.359,0.571,-0.502,0.736,0.650,69.622
'[14:53:35.952]',-0.135,0.871,-0.502,0.734,0.635,69.035
'[14:53:35.960]',-0.225,0.957,-0.212,0.732,0.621,68.253
'[14:53:35.968]',-0.135,0.922,0.284,0.729,0.607,67.471
'[14:53:35.976]',-0.070,0.871,0.484,0.727,0.595,66.688
'[14:53:35.984]',-0.049,0.867,0.561,0.724,0.583,65.906
'[14:53:35.992]',-0.039,0.851,0.596,0.720,0.570,65.319
'[14:53:36.000]',-0.035,0.857,0.616,0.716,0.559,64.733
'[14:53:36.008]',-0.025,0.841,0.625,0.712,0.547,64.146
'[14:53:36.016]',-0.025,0.845,0.635,0.705,0.538,63.364
'[14:53:36.024]',-0.020,0.841,0.645,0.699,0.528,62.973
'[14:53:36.032]',-0.025,0.835,0.661,0.692,0.525,62.386
'[14:53:36.040]',0.006,0.835,0.676,0.685,0.527,61.995
'[14:53:36.048]',-0.004,0.841,0.690,0.678,0.524,61.604
'[14:53:36.056]',0.000,0.831,0.696,0.671,0.518,61.017
'[14:53:36.064]',0.006,0.831,0.696,0.663,0.511,60.430
'[14:53:36.072]',0.000,0.835,0.700,0.656,0.504,60.039
'[14:53:36.080]',0.016,0.822,0.700,0.648,0.498,59.844
'[14:53:36.088]',0.006,0.831,0.722,0.641,0.492,60.039
'[14:53:36.096]',0.020,0.816,0.700,0.634,0.485,60.821
'[14:53:36.104]',0.016,0.825,0.696,0.629,0.477,62.386
'[14:53:36.112]',0.031,0.812,0.690,0.624,0.469,65.711
'[14:53:36.120]',0.041,0.816,0.706,0.619,0.460,71.382
'[14:53:36.128]',0.055,0.790,0.725,0.615,0.453,79.400
'[14:53:36.136]',0.064,0.790,0.755,0.612,0.445,88.396
'[14:53:36.144]',0.090,0.771,0.776,0.610,0.437,96.806
'[14:53:36.152]',0.111,0.761,0.790,0.608,0.429,104.042
'[14:53:36.160]',0.135,0.731,0.812,0.606,0.421,110.300
'[14:53:36.168]',0.150,0.735,0.822,0.604,0.414,116.363
'[14:53:36.176]',0.189,0.710,0.825,0.601,0.409,122.034
'[14:53:36.184]',0.205,0.700,0.831,0.597,0.403,127.510
'[14:53:36.192]',0.246,0.671,0.822,0.592,0.397,132.595
'[14:53:36.200]',0.256,0.655,0.796,0.587,0.391,136.897
'[14:53:36.208]',0.279,0.641,0.731,0.579,0.385,140.613
'[14:53:36.216]',0.275,0.635,0.645,0.571,0.379,143.742
'[14:53:36.224]',0.256,0.651,0.565,0.561,0.373,146.089
'[14:53:36.232]',0.250,0.645,0.506,0.551,0.368,147.849
'[14:53:36.240]',0.275,0.610,0.455,0.541,0.363,149.218
'[14:53:36.248]',0.285,0.600,0.435,0.530,0.357,150.196
'[14:53:36.256]',0.275,0.616,0.429,0.520,0.352,150.782
'[14:53:36.264]',0.256,0.629,0.410,0.510,0.346,150.782
'[14:53:36.272]',0.240,0.641,0.394,0.502,0.342,150.391
'[14:53:36.280]',0.234,0.651,0.390,0.496,0.338,149.805
'[14:53:36.288]',0.230,0.665,0.375,0.490,0.335,148.827
'[14:53:36.296]',0.221,0.676,0.339,0.484,0.331,147.458
'[14:53:36.304]',0.215,0.676,0.324,0.479,0.328,145.698
'[14:53:36.312]',0.221,0.686,0.320,0.475,0.325,143.546
'[14:53:36.320]',0.205,0.696,0.320,0.470,0.322,141.004
'[14:53:36.328]',0.205,0.686,0.339,0.466,0.320,137.679
'[14:53:36.336]',0.195,0.696,0.345,0.463,0.319,133.964
'[14:53:36.344]',0.186,0.696,0.355,0.459,0.320,129.661
'[14:53:36.352]',0.176,0.700,0.349,0.457,0.324,124.772
'[14:53:36.360]',0.170,0.700,0.345,0.454,0.331,119.492
'[14:53:36.368]',0.160,0.722,0.359,0.450,0.344,114.016
'[14:53:36.376]',0.170,0.710,0.365,0.446,0.360,108.735
'[14:53:36.384]',0.145,0.731,0.365,0.441,0.378,104.237
'[14:53:36.392]',0.150,0.725,0.365,0.437,0.397,101.304
'[14:53:36.400]',0.156,0.725,0.371,0.433,0.416,99.739
'[14:53:36.408]',0.170,0.706,0.365,0.429,0.439,98.957
'[14:53:36.416]',0.160,0.725,0.380,0.426,0.463,97.588
'[14:53:36.424]',0.156,0.731,0.390,0.423,0.488,95.437
'[14:53:36.432]',0.166,0.722,0.384,0.421,0.512,93.286
'[14:53:36.440]',0.160,0.725,0.375,0.420,0.535,91.134
'[14:53:36.448]',0.145,0.725,0.371,0.419,0.555,89.374
'[14:53:36.456]',0.141,0.731,0.380,0.418,0.574,87.810
'[14:53:36.464]',0.145,0.731,0.380,0.416,0.590,86.245
'[14:53:36.472]',0.141,0.735,0.371,0.415,0.604,85.072
'[14:53:36.480]',0.145,0.725,0.359,0.413,0.617,83.898
'[14:53:36.488]',0.135,0.731,0.355,0.412,0.629,82.725
'[14:53:36.496]',0.156,0.725,0.345,0.410,0.636,81.552
'[14:53:36.504]',0.145,0.716,0.335,0.407,0.642,80.378
'[14:53:36.512]',0.156,0.710,0.324,0.404,0.649,79.205
'[14:53:36.520]',0.160,0.716,0.335,0.400,0.656,78.031
'[14:53:36.528]',0.166,0.706,0.329,0.396,0.661,76.858
'[14:53:36.536]',0.160,0.710,0.324,0.391,0.665,75.880
'[14:53:36.544]',0.180,0.696,0.329,0.386,0.667,74.902
'[14:53:36.552]',0.180,0.690,0.320,0.381,0.666,74.120
'[14:53:36.560]',0.186,0.690,0.320,0.376,0.664,73.142
'[14:53:36.568]',0.170,0.700,0.320,0.372,0.659,72.164
'[14:53:36.576]',0.186,0.696,0.310,0.368,0.652,71.382
'[14:53:36.584]',0.180,0.700,0.300,0.364,0.642,70.404
'[14:53:36.592]',0.180,0.696,0.294,0.360,0.631,69.622
'[14:53:36.600]',0.170,0.700,0.294,0.355,0.621,68.840
'[14:53:36.608]',0.176,0.706,0.304,0.350,0.609,68.057
'[14:53:36.616]',0.160,0.710,0.320,0.345,0.597,67.275
'[14:53:36.624]',0.176,0.700,0.320,0.340,0.586,66.493
'[14:53:36.632]',0.186,0.700,0.339,0.335,0.573,65.711
'[14:53:36.640]',0.195,0.690,0.345,0.329,0.561,64.928
'[14:53:36.648]',0.186,0.696,0.355,0.324,0.550,64.342
'[14:53:36.656]',0.166,0.716,0.365,0.319,0.540,63.755
'[14:53:36.664]',0.160,0.716,0.359,0.313,0.530,63.168
'[14:53:36.672]',0.170,0.722,0.365,0.309,0.520,62.582
'[14:53:36.680]',0.186,0.700,0.349,0.304,0.511,61.995
'[14:53:36.688]',0.180,0.710,0.345,0.300,0.503,61.408
'[14:53:36.696]',0.186,0.700,0.329,0.296,0.496,60.821
'[14:53:36.704]',0.176,0.700,0.324,0.292,0.489,60.235
'[14:53:36.712]',0.170,0.710,0.335,0.288,0.482,59.648
'[14:53:36.720]',0.176,0.716,0.375,0.285,0.475,59.257
'[14:53:36.728]',0.211,0.700,0.480,0.282,0.468,58.670
'[14:53:36.736]',0.320,0.645,0.831,0.279,0.461,58.279
'[14:53:36.744]',0.570,0.484,1.002,0.276,0.455,57.692
'[14:53:36.752]',0.824,0.300,-0.237,0.273,0.449,57.301
'[14:53:36.760]',1.070,0.110,-0.502,0.270,0.441,56.910
'[14:53:36.768]',1.090,0.088,-0.502,0.267,0.434,56.519
'[14:53:36.776]',0.785,0.275,-0.502,0.264,0.426,55.932
'[14:53:36.784]',0.314,0.580,-0.502,0.262,0.418,55.541
'[14:53:36.792]',-0.135,0.867,-0.502,0.259,0.412,55.150
'[14:53:36.800]',-0.199,0.951,-0.047,0.257,0.405,54.759
'[14:53:36.808]',-0.104,0.896,0.400,0.256,0.399,54.368
'[14:53:36.816]',-0.049,0.867,0.584,0.253,0.394,53.977
'[14:53:36.824]',-0.029,0.841,0.651,0.251,0.388,53.585
'[14:53:36.832]',-0.025,0.831,0.676,0.248,0.382,53.194
'[14:53:36.840]',-0.010,0.841,0.696,0.245,0.376,52.803
'[14:53:36.848]',-0.004,0.835,0.706,0.242,0.370,52.608
'[14:53:36.856]',-0.014,0.841,0.722,0.240,0.365,52.216
'[14:53:36.864]',0.000,0.822,0.735,0.238,0.360,52.021
'[14:53:36.872]',-0.004,0.825,0.745,0.236,0.354,51.825
'[14:53:36.880]',0.006,0.822,0.761,0.233,0.349,51.630
'[14:53:36.888]',0.016,0.816,0.751,0.231,0.344,51.630
'[14:53:36.896]',0.020,0.812,0.751,0.228,0.339,51.434
'[14:53:36.904]',0.016,0.812,0.735,0.226,0.335,51.434
'[14:53:36.912]',0.025,0.800,0.722,0.223,0.331,52.021
'[14:53:36.920]',0.016,0.812,0.706,0.220,0.329,53.194
'[14:53:36.928]',0.020,0.800,0.706,0.216,0.326,55.737
'[14:53:36.936]',0.031,0.806,0.722,0.212,0.322,60.430
'[14:53:36.944]',0.045,0.796,0.725,0.209,0.318,69.231
'[14:53:36.952]',0.045,0.796,0.741,0.205,0.314,82.334
'[14:53:36.960]',0.076,0.776,0.745,0.203,0.310,96.415
'[14:53:36.968]',0.064,0.790,0.755,0.200,0.306,108.735
'[14:53:36.976]',0.086,0.780,0.767,0.199,0.303,117.927
'[14:53:36.984]',0.076,0.790,0.790,0.198,0.299,125.945
'[14:53:36.992]',0.115,0.761,0.790,0.198,0.296,133.964
'[14:53:37.000]',0.115,0.761,0.816,0.199,0.293,141.591
'[14:53:37.008]',0.141,0.741,0.825,0.198,0.290,148.631
'[14:53:37.016]',0.176,0.731,0.831,0.197,0.288,154.889
'[14:53:37.024]',0.215,0.706,0.835,0.195,0.287,160.365
'[14:53:37.032]',0.230,0.696,0.845,0.193,0.285,165.059
'[14:53:37.040]',0.266,0.665,0.845,0.189,0.283,168.383
'[14:53:37.048]',0.291,0.645,0.835,0.185,0.281,170.730
'[14:53:37.056]',0.301,0.629,0.796,0.179,0.280,172.295
'[14:53:37.064]',0.314,0.641,0.735,0.174,0.278,173.468
'[14:53:37.072]',0.301,0.645,0.671,0.169,0.276,174.055
'[14:53:37.080]',0.279,0.645,0.606,0.165,0.275,174.446
'[14:53:37.088]',0.260,0.661,0.555,0.161,0.273,174.642
'[14:53:37.096]',0.240,0.671,0.510,0.158,0.272,175.033
'[14:53:37.104]',0.234,0.676,0.455,0.157,0.270,174.837
'[14:53:37.112]',0.230,0.665,0.420,0.155,0.268,174.642
'[14:53:37.120]',0.225,0.676,0.394,0.156,0.267,174.055
'[14:53:37.128]',0.230,0.671,0.380,0.156,0.266,173.077
'[14:53:37.136]',0.230,0.676,0.371,0.157,0.265,171.708
'[14:53:37.144]',0.246,0.661,0.359,0.158,0.264,169.948
'[14:53:37.152]',0.234,0.671,0.349,0.159,0.263,167.992
'[14:53:37.160]',0.260,0.651,0.345,0.160,0.264,165.450
'[14:53:37.168]',0.256,0.655,0.359,0.160,0.268,162.516
'[14:53:37.176]',0.260,0.651,0.365,0.160,0.276,158.996
'[14:53:37.184]',0.256,0.655,0.371,0.159,0.287,154.889
'[14:53:37.192]',0.250,0.655,0.394,0.158,0.304,150.391
'[14:53:37.200]',0.266,0.661,0.410,0.156,0.326,145.306
'[14:53:37.208]',0.260,0.655,0.425,0.155,0.353,139.635
'[14:53:37.216]',0.256,0.661,0.439,0.153,0.383,133.377
'[14:53:37.224]',0.246,0.665,0.461,0.152,0.416,126.923
'[14:53:37.232]',0.221,0.686,0.475,0.149,0.446,120.469
'[14:53:37.240]',0.234,0.676,0.484,0.146,0.474,114.602
'[14:53:37.248]',0.215,0.686,0.494,0.142,0.505,109.713
'[14:53:37.256]',0.211,0.696,0.480,0.138,0.538,106.975
'[14:53:37.264]',0.201,0.700,0.484,0.135,0.568,105.606
'[14:53:37.272]',0.180,0.710,0.471,0.131,0.597,104.628
'[14:53:37.280]',0.186,0.706,0.445,0.129,0.625,102.868
'[14:53:37.288]',0.180,0.716,0.429,0.127,0.649,100.326
'[14:53:37.296]',0.176,0.706,0.404,0.126,0.673,97.784
'[14:53:37.304]',0.160,0.722,0.390,0.126,0.693,95.828
'[14:53:37.312]',0.170,0.716,0.371,0.127,0.713,93.872
'[14:53:37.320]',0.176,0.716,0.384,0.128,0.731,92.112
'[14:53:37.328]',0.186,0.716,0.461,0.128,0.747,90.548
'[14:53:37.336]',0.256,0.686,0.706,0.129,0.759,89.374
'[14:53:37.344]',0.471,0.561,1.096,0.128,0.767,88.201
'[14:53:37.352]',0.775,0.365,0.429,0.128,0.777,86.832
'[14:53:37.360]',1.014,0.165,-0.502,0.126,0.786,85.463
'[14:53:37.368]',1.090,0.104,-0.502,0.125,0.793,84.289
'[14:53:37.376]',0.850,0.229,-0.502,0.123,0.799,82.921
'[14:53:37.384]',0.600,0.429,-0.502,0.120,0.803,81.747
'[14:53:37.392]',0.166,0.696,-0.502,0.118,0.804,80.378
'[14:53:37.400]',-0.139,0.906,-0.388,0.117,0.804,79.205
'[14:53:37.408]',-0.145,0.922,0.224,0.115,0.801,78.031
'[14:53:37.416]',-0.049,0.876,0.510,0.114,0.796,76.858
'[14:53:37.424]',-0.014,0.841,0.606,0.111,0.788,75.880
'[14:53:37.432]',-0.004,0.841,0.641,0.109,0.778,75.098
'[14:53:37.440]',-0.004,0.831,0.651,0.108,0.766,73.924
'[14:53:37.448]',0.000,0.831,0.665,0.105,0.754,72.947
'[14:53:37.456]',0.010,0.822,0.671,0.102,0.739,72.164
'[14:53:37.464]',0.016,0.822,0.665,0.100,0.722,71.186
'[14:53:37.472]',0.000,0.822,0.671,0.097,0.706,70.600
'[14:53:37.480]',0.016,0.825,0.676,0.095,0.688,69.818
'[14:53:37.488]',0.020,0.816,0.686,0.094,0.673,69.035
'[14:53:37.496]',0.025,0.816,0.690,0.092,0.657,68.253
'[14:53:37.504]',0.006,0.825,0.686,0.092,0.642,67.471
'[14:53:37.512]',0.025,0.812,0.680,0.092,0.629,66.688
'[14:53:37.520]',0.031,0.816,0.696,0.092,0.616,66.102
'[14:53:37.528]',0.045,0.806,0.710,0.092,0.604,65.906
'[14:53:37.536]',0.045,0.790,0.722,0.093,0.592,65.906
'[14:53:37.544]',0.064,0.796,0.741,0.094,0.583,66.297
'[14:53:37.552]',0.076,0.786,0.755,0.096,0.573,67.471
'[14:53:37.560]',0.090,0.771,0.767,0.098,0.563,70.209
'[14:53:37.568]',0.090,0.776,0.790,0.100,0.553,74.707
'[14:53:37.576]',0.100,0.771,0.816,0.103,0.544,81.160
'[14:53:37.584]',0.111,0.771,0.851,0.107,0.536,88.788
'[14:53:37.592]',0.145,0.745,0.876,0.111,0.527,96.219
'[14:53:37.600]',0.170,0.731,0.912,0.117,0.517,102.868
'[14:53:37.608]',0.205,0.710,0.931,0.123,0.508,108.735
'[14:53:37.616]',0.215,0.696,0.947,0.127,0.499,114.407
'[14:53:37.624]',0.250,0.676,0.947,0.132,0.489,119.492
'[14:53:37.632]',0.270,0.665,0.922,0.135,0.480,124.185
'[14:53:37.640]',0.285,0.641,0.841,0.138,0.471,128.488
'[14:53:37.648]',0.291,0.641,0.716,0.138,0.463,132.399
'[14:53:37.656]',0.285,0.645,0.610,0.138,0.456,135.528
'[14:53:37.664]',0.275,0.635,0.520,0.136,0.448,138.070
'[14:53:37.672]',0.260,0.651,0.461,0.134,0.440,140.026
'[14:53:37.680]',0.246,0.671,0.420,0.130,0.432,141.395
'[14:53:37.688]',0.225,0.676,0.390,0.127,0.423,142.177
'[14:53:37.696]',0.211,0.680,0.365,0.122,0.415,142.373
'[14:53:37.704]',0.211,0.686,0.359,0.118,0.409,142.177
'[14:53:37.712]',0.211,0.680,0.345,0.115,0.401,141.395
'[14:53:37.720]',0.211,0.686,0.355,0.111,0.394,140.222
'[14:53:37.728]',0.221,0.686,0.355,0.109,0.387,138.462
'[14:53:37.736]',0.211,0.676,0.359,0.107,0.380,135.919
'[14:53:37.744]',0.230,0.676,0.359,0.106,0.373,132.986
'[14:53:37.752]',0.221,0.686,0.365,0.105,0.369,129.270
'[14:53:37.760]',0.230,0.676,0.359,0.104,0.365,124.967
