'Time','I','II','AVR','V','RESP','PLETH','ABP'
'[20:35:08.089]',-,0.435,0.485,0.400,0.445,1.585,-
'[20:35:08.097]',-,0.460,0.465,0.390,0.440,1.574,-
'[20:35:08.105]',-,0.485,0.445,0.380,0.434,1.561,-
'[20:35:08.113]',-,0.515,0.425,0.380,0.428,1.543,-
'[20:35:08.121]',-,0.545,0.405,0.375,0.422,1.528,-
'[20:35:08.129]',-,0.565,0.390,0.370,0.416,1.512,-
'[20:35:08.137]',-,0.585,0.385,0.365,0.409,1.494,-
'[20:35:08.145]',-,0.600,0.380,0.365,0.403,1.477,-
'[20:35:08.153]',-,0.605,0.385,0.375,0.396,1.469,-
'[20:35:08.161]',-,0.580,0.400,0.390,0.389,1.465,-
'[20:35:08.169]',-,0.535,0.435,0.420,0.383,1.459,-
'[20:35:08.177]',-,0.470,0.480,0.455,0.377,1.457,-
'[20:35:08.185]',-,0.400,0.540,0.475,0.371,1.448,-
'[20:35:08.193]',-,0.340,0.590,0.490,0.366,1.436,-
'[20:35:08.201]',-,0.290,0.630,0.505,0.360,1.423,-
'[20:35:08.209]',-,0.250,0.665,0.510,0.354,1.402,-
'[20:35:08.217]',-,0.230,0.680,0.515,0.347,1.376,-
'[20:35:08.225]',-,0.225,0.695,0.515,0.340,1.349,-
'[20:35:08.233]',-,0.225,0.695,0.515,0.333,1.321,-
'[20:35:08.241]',-,0.225,0.700,0.515,0.326,1.299,-
'[20:35:08.249]',-,0.220,0.695,0.515,0.320,1.282,-
'[20:35:08.257]',-,0.220,0.695,0.515,0.313,1.265,-
'[20:35:08.265]',-,0.225,0.695,0.510,0.307,1.249,-
'[20:35:08.273]',-,0.230,0.690,0.510,0.299,1.231,-
'[20:35:08.281]',-,0.230,0.690,0.510,0.291,1.214,-
'[20:35:08.289]',-,0.235,0.685,0.510,0.283,1.202,-
'[20:35:08.297]',-,0.240,0.680,0.510,0.274,1.196,-
'[20:35:08.305]',-,0.240,0.675,0.515,0.266,1.194,-
'[20:35:08.313]',-,0.245,0.675,0.515,0.258,1.199,-
'[20:35:08.321]',-,0.245,0.675,0.510,0.250,1.224,-
'[20:35:08.329]',-,0.245,0.675,0.510,0.243,1.277,-
'[20:35:08.337]',-,0.245,0.675,0.510,0.237,1.362,-
'[20:35:08.345]',-,0.250,0.675,0.510,0.230,1.469,-
'[20:35:08.353]',-,0.255,0.670,0.505,0.225,1.579,-
'[20:35:08.361]',-,0.260,0.670,0.505,0.220,1.695,-
'[20:35:08.369]',-,0.260,0.670,0.505,0.217,1.837,-
'[20:35:08.377]',-,0.265,0.670,0.505,0.214,1.991,-
'[20:35:08.385]',-,0.260,0.670,0.505,0.212,2.146,-
'[20:35:08.393]',-,0.265,0.665,0.505,0.211,2.288,-
'[20:35:08.401]',-,0.265,0.665,0.505,0.210,2.414,-
'[20:35:08.409]',-,0.260,0.670,0.500,0.210,2.522,-
'[20:35:08.417]',-,0.255,0.670,0.495,0.212,2.612,-
'[20:35:08.425]',-,0.255,0.675,0.495,0.213,2.690,-
'[20:35:08.433]',-,0.255,0.670,0.495,0.214,2.755,-
'[20:35:08.441]',-,0.255,0.670,0.495,0.216,2.808,-
'[20:35:08.449]',-,0.265,0.665,0.495,0.217,2.853,-
'[20:35:08.457]',-,0.265,0.665,0.490,0.219,2.884,-
'[20:35:08.465]',-,0.255,0.670,0.490,0.220,2.902,-
'[20:35:08.473]',-,0.255,0.675,0.490,0.220,2.919,-
'[20:35:08.481]',-,0.255,0.675,0.490,0.219,2.931,-
'[20:35:08.489]',-,0.260,0.670,0.490,0.219,2.933,-
'[20:35:08.497]',-,0.265,0.665,0.490,0.218,2.931,-
'[20:35:08.505]',-,0.270,0.665,0.490,0.217,2.930,-
'[20:35:08.513]',-,0.270,0.665,0.495,0.216,2.933,-
'[20:35:08.521]',-,0.270,0.665,0.495,0.215,2.937,-
'[20:35:08.529]',-,0.275,0.655,0.495,0.212,2.940,-
'[20:35:08.537]',-,0.280,0.650,0.500,0.210,2.941,-
'[20:35:08.545]',-,0.290,0.645,0.505,0.207,2.942,-
'[20:35:08.553]',-,0.290,0.640,0.510,0.204,2.938,-
'[20:35:08.561]',-,0.305,0.625,0.510,0.201,2.930,-
'[20:35:08.569]',-,0.325,0.605,0.515,0.198,2.925,-
'[20:35:08.577]',-,0.340,0.600,0.515,0.196,2.923,-
'[20:35:08.585]',-,0.345,0.600,0.505,0.193,2.914,-
'[20:35:08.593]',-,0.330,0.605,0.490,0.191,2.903,-
'[20:35:08.601]',-,0.310,0.620,0.485,0.188,2.887,-
'[20:35:08.609]',-,0.290,0.640,0.485,0.185,2.867,-
'[20:35:08.617]',-,0.275,0.655,0.485,0.183,2.843,-
'[20:35:08.625]',-,0.260,0.665,0.480,0.180,2.808,-
'[20:35:08.633]',-,0.255,0.670,0.480,0.178,2.769,-
'[20:35:08.641]',-,0.255,0.670,0.480,0.176,2.728,-
'[20:35:08.649]',-,0.235,0.675,0.485,0.174,2.685,-
'[20:35:08.657]',-,0.200,0.670,0.515,0.172,2.642,-
'[20:35:08.665]',-,0.195,0.630,0.540,0.171,2.591,-
'[20:35:08.673]',-,0.360,0.540,0.530,0.171,2.530,-
'[20:35:08.681]',-,0.680,0.420,0.475,0.170,2.473,-
'[20:35:08.689]',-,1.000,0.335,0.340,0.170,2.428,-
'[20:35:08.697]',-,1.045,0.405,0.200,0.171,2.389,-
'[20:35:08.705]',-,0.660,0.575,0.155,0.172,2.353,-
'[20:35:08.713]',-,0.405,0.660,0.210,0.173,2.319,-
'[20:35:08.721]',-,0.305,0.650,0.320,0.174,2.284,-
'[20:35:08.729]',-,0.265,0.645,0.405,0.176,2.250,-
'[20:35:08.737]',-,0.250,0.645,0.450,0.178,2.217,-
'[20:35:08.745]',-,0.245,0.650,0.465,0.180,2.184,-
'[20:35:08.753]',-,0.245,0.655,0.470,0.182,2.154,-
'[20:35:08.761]',-,0.240,0.655,0.475,0.183,2.127,-
'[20:35:08.769]',-,0.240,0.660,0.480,0.185,2.097,-
'[20:35:08.777]',-,0.240,0.655,0.475,0.187,2.065,-
'[20:35:08.785]',-,0.245,0.650,0.475,0.189,2.033,-
'[20:35:08.793]',-,0.245,0.650,0.480,0.191,2.004,-
'[20:35:08.801]',-,0.255,0.645,0.480,0.193,1.981,-
'[20:35:08.809]',-,0.270,0.630,0.485,0.195,1.962,-
'[20:35:08.817]',-,0.280,0.625,0.485,0.197,1.943,-
'[20:35:08.825]',-,0.280,0.625,0.480,0.199,1.926,-
'[20:35:08.833]',-,0.275,0.625,0.470,0.201,1.909,-
'[20:35:08.841]',-,0.285,0.620,0.470,0.202,1.892,-
'[20:35:08.849]',-,0.290,0.610,0.465,0.204,1.867,-
'[20:35:08.857]',-,0.295,0.605,0.465,0.206,1.843,-
'[20:35:08.865]',-,0.310,0.600,0.460,0.208,1.822,-
'[20:35:08.873]',-,0.315,0.590,0.460,0.210,1.795,-
'[20:35:08.881]',-,0.320,0.585,0.460,0.212,1.764,-
'[20:35:08.889]',-,0.320,0.585,0.450,0.215,1.737,-
'[20:35:08.897]',-,0.330,0.580,0.440,0.217,1.715,-
'[20:35:08.905]',-,0.340,0.570,0.440,0.219,1.691,-
'[20:35:08.913]',-,0.355,0.560,0.440,0.222,1.663,-
'[20:35:08.921]',-,0.365,0.550,0.435,0.225,1.635,-
'[20:35:08.929]',-,0.380,0.540,0.425,0.228,1.610,-
'[20:35:08.937]',-,0.395,0.525,0.420,0.232,1.581,-
'[20:35:08.945]',-,0.415,0.505,0.415,0.236,1.544,-
'[20:35:08.953]',-,0.440,0.490,0.405,0.240,1.514,-
'[20:35:08.961]',-,0.460,0.475,0.395,0.245,1.491,-
'[20:35:08.969]',-,0.480,0.460,0.375,0.250,1.462,-
'[20:35:08.977]',-,0.505,0.445,0.365,0.255,1.435,-
'[20:35:08.985]',-,0.530,0.425,0.360,0.260,1.413,-
'[20:35:08.993]',-,0.560,0.410,0.355,0.265,1.399,-
'[20:35:09.001]',-,0.580,0.400,0.355,0.270,1.387,-
'[20:35:09.009]',-,0.590,0.400,0.355,0.274,1.372,-
'[20:35:09.017]',-,0.595,0.405,0.370,0.278,1.362,-
'[20:35:09.025]',-,0.565,0.425,0.395,0.282,1.348,-
'[20:35:09.033]',-,0.505,0.465,0.425,0.286,1.325,-
'[20:35:09.041]',-,0.435,0.510,0.460,0.289,1.296,-
'[20:35:09.049]',-,0.365,0.565,0.490,0.292,1.274,-
'[20:35:09.057]',-,0.310,0.610,0.510,0.294,1.258,-
'[20:35:09.065]',-,0.265,0.645,0.525,0.296,1.241,-
'[20:35:09.073]',-,0.240,0.665,0.530,0.296,1.230,-
'[20:35:09.081]',-,0.220,0.685,0.535,0.296,1.219,-
'[20:35:09.089]',-,0.210,0.695,0.535,0.294,1.205,-
'[20:35:09.097]',-,0.210,0.695,0.535,0.292,1.195,-
'[20:35:09.105]',-,0.210,0.695,0.535,0.287,1.181,-
'[20:35:09.113]',-,0.210,0.695,0.530,0.283,1.157,-
'[20:35:09.121]',-,0.210,0.695,0.530,0.277,1.129,-
'[20:35:09.129]',-,0.210,0.695,0.525,0.271,1.098,-
'[20:35:09.137]',-,0.220,0.690,0.520,0.265,1.065,-
'[20:35:09.145]',-,0.230,0.680,0.520,0.260,1.041,-
'[20:35:09.153]',-,0.235,0.680,0.520,0.254,1.033,-
'[20:35:09.161]',-,0.240,0.675,0.520,0.248,1.033,-
'[20:35:09.169]',-,0.245,0.670,0.515,0.242,1.033,-
'[20:35:09.177]',-,0.245,0.670,0.510,0.236,1.037,-
'[20:35:09.185]',-,0.250,0.665,0.510,0.229,1.056,-
'[20:35:09.193]',-,0.255,0.660,0.505,0.223,1.095,-
'[20:35:09.201]',-,0.265,0.655,0.505,0.218,1.155,-
'[20:35:09.209]',-,0.275,0.650,0.505,0.213,1.244,-
'[20:35:09.217]',-,0.280,0.650,0.500,0.210,1.356,-
'[20:35:09.225]',-,0.280,0.650,0.495,0.206,1.482,-
'[20:35:09.233]',-,0.285,0.650,0.490,0.205,1.629,-
'[20:35:09.241]',-,0.295,0.645,0.485,0.205,1.790,-
'[20:35:09.249]',-,0.305,0.635,0.485,0.206,1.933,-
'[20:35:09.257]',-,0.310,0.635,0.485,0.208,2.066,-
'[20:35:09.265]',-,0.310,0.635,0.485,0.213,2.208,-
'[20:35:09.273]',-,0.310,0.635,0.480,0.217,2.342,-
'[20:35:09.281]',-,0.310,0.635,0.480,0.225,2.467,-
'[20:35:09.289]',-,0.310,0.640,0.475,0.233,2.580,-
'[20:35:09.297]',-,0.310,0.635,0.470,0.241,2.670,-
'[20:35:09.305]',-,0.315,0.635,0.475,0.250,2.735,-
'[20:35:09.313]',-,0.320,0.630,0.470,0.260,2.780,-
'[20:35:09.321]',-,0.320,0.630,0.465,0.270,2.811,-
'[20:35:09.329]',-,0.320,0.625,0.465,0.285,2.831,-
'[20:35:09.337]',-,0.325,0.625,0.465,0.299,2.845,-
'[20:35:09.345]',-,0.330,0.625,0.465,0.316,2.851,-
'[20:35:09.353]',-,0.335,0.620,0.465,0.333,2.847,-
'[20:35:09.361]',-,0.340,0.620,0.465,0.350,2.836,-
'[20:35:09.369]',-,0.340,0.620,0.470,0.366,2.822,-
'[20:35:09.377]',-,0.335,0.620,0.465,0.382,2.807,-
'[20:35:09.385]',-,0.340,0.610,0.465,0.398,2.796,-
'[20:35:09.393]',-,0.355,0.605,0.470,0.414,2.790,-
'[20:35:09.401]',-,0.360,0.595,0.480,0.430,2.783,-
'[20:35:09.409]',-,0.370,0.585,0.480,0.447,2.771,-
'[20:35:09.417]',-,0.385,0.570,0.480,0.463,2.765,-
'[20:35:09.425]',-,0.410,0.560,0.475,0.477,2.762,-
'[20:35:09.433]',-,0.420,0.555,0.470,0.490,2.753,-
'[20:35:09.441]',-,0.415,0.555,0.460,0.501,2.739,-
'[20:35:09.449]',-,0.405,0.560,0.445,0.511,2.723,-
'[20:35:09.457]',-,0.385,0.575,0.445,0.519,2.708,-
'[20:35:09.465]',-,0.365,0.595,0.440,0.526,2.683,-
'[20:35:09.473]',-,0.350,0.605,0.430,0.531,2.646,-
'[20:35:09.481]',-,0.350,0.610,0.430,0.536,2.602,-
'[20:35:09.489]',-,0.350,0.610,0.430,0.536,2.555,-
'[20:35:09.497]',-,0.345,0.610,0.430,0.536,2.511,-
'[20:35:09.505]',-,0.310,0.620,0.455,0.533,2.472,-
'[20:35:09.513]',-,0.270,0.625,0.485,0.530,2.436,-
'[20:35:09.521]',-,0.315,0.560,0.495,0.525,2.402,-
'[20:35:09.529]',-,0.540,0.430,0.455,0.521,2.368,-
'[20:35:09.537]',-,0.935,0.275,0.345,0.515,2.334,-
'[20:35:09.545]',-,1.190,0.215,0.160,0.510,2.296,-
'[20:35:09.553]',-,1.015,0.350,0.055,0.503,2.261,-
'[20:35:09.561]',-,0.645,0.540,0.105,0.496,2.231,-
'[20:35:09.569]',-,0.430,0.600,0.230,0.488,2.198,-
'[20:35:09.577]',-,0.350,0.610,0.340,0.480,2.166,-
'[20:35:09.585]',-,0.315,0.610,0.410,0.473,2.133,-
'[20:35:09.593]',-,0.300,0.620,0.435,0.465,2.104,-
'[20:35:09.601]',-,0.295,0.620,0.450,0.459,2.077,-
'[20:35:09.609]',-,0.290,0.620,0.460,0.453,2.051,-
'[20:35:09.617]',-,0.290,0.625,0.460,0.448,2.025,-
'[20:35:09.625]',-,0.290,0.625,0.460,0.444,2.000,-
'[20:35:09.633]',-,0.290,0.620,0.460,0.440,1.983,-
'[20:35:09.641]',-,0.290,0.620,0.465,0.437,1.971,-
'[20:35:09.649]',-,0.295,0.620,0.465,0.435,1.965,-
'[20:35:09.657]',-,0.290,0.620,0.465,0.433,1.966,-
'[20:35:09.665]',-,0.295,0.620,0.465,0.432,1.962,-
'[20:35:09.673]',-,0.305,0.610,0.465,0.432,1.956,-
'[20:35:09.681]',-,0.310,0.605,0.465,0.432,1.949,-
'[20:35:09.689]',-,0.310,0.605,0.460,0.432,1.937,-
'[20:35:09.697]',-,0.310,0.605,0.460,0.433,1.923,-
'[20:35:09.705]',-,0.315,0.600,0.460,0.434,1.907,-
'[20:35:09.713]',-,0.320,0.590,0.460,0.435,1.891,-
'[20:35:09.721]',-,0.330,0.585,0.455,0.437,1.875,-
'[20:35:09.729]',-,0.340,0.580,0.450,0.439,1.858,-
'[20:35:09.737]',-,0.350,0.570,0.445,0.441,1.834,-
'[20:35:09.745]',-,0.360,0.565,0.445,0.444,1.801,-
'[20:35:09.753]',-,0.370,0.555,0.440,0.447,1.776,-
'[20:35:09.761]',-,0.375,0.545,0.435,0.450,1.751,-
'[20:35:09.769]',-,0.385,0.540,0.425,0.453,1.721,-
'[20:35:09.777]',-,0.390,0.535,0.420,0.456,1.698,-
'[20:35:09.785]',-,0.400,0.520,0.415,0.459,1.678,-
'[20:35:09.793]',-,0.420,0.500,0.405,0.462,1.660,-
'[20:35:09.801]',-,0.445,0.480,0.400,0.464,1.642,-
'[20:35:09.809]',-,0.475,0.460,0.390,0.467,1.626,-
'[20:35:09.817]',-,0.495,0.440,0.380,0.471,1.605,-
'[20:35:09.825]',-,0.520,0.425,0.375,0.474,1.578,-
'[20:35:09.833]',-,0.550,0.405,0.365,0.477,1.543,-
'[20:35:09.841]',-,0.575,0.385,0.360,0.480,1.505,-
'[20:35:09.849]',-,0.595,0.380,0.355,0.482,1.478,-
'[20:35:09.857]',-,0.610,0.370,0.355,0.484,1.459,-
'[20:35:09.865]',-,0.620,0.370,0.360,0.486,1.442,-
'[20:35:09.873]',-,0.610,0.380,0.375,0.488,1.429,-
'[20:35:09.881]',-,0.580,0.410,0.400,0.491,1.418,-
'[20:35:09.889]',-,0.520,0.450,0.430,0.493,1.405,-
'[20:35:09.897]',-,0.445,0.510,0.455,0.496,1.390,-
'[20:35:09.905]',-,0.380,0.560,0.475,0.497,1.374,-
'[20:35:09.913]',-,0.330,0.610,0.485,0.499,1.354,-
'[20:35:09.921]',-,0.290,0.640,0.490,0.499,1.331,-
'[20:35:09.929]',-,0.270,0.660,0.490,0.500,1.312,-
'[20:35:09.937]',-,0.260,0.670,0.495,0.499,1.298,-
'[20:35:09.945]',-,0.250,0.675,0.495,0.499,1.286,-
'[20:35:09.953]',-,0.245,0.680,0.490,0.498,1.281,-
'[20:35:09.961]',-,0.245,0.685,0.490,0.497,1.283,-
'[20:35:09.969]',-,0.250,0.675,0.490,0.494,1.279,-
'[20:35:09.977]',-,0.250,0.675,0.490,0.490,1.269,-
'[20:35:09.985]',-,0.250,0.680,0.490,0.485,1.255,-
'[20:35:09.993]',-,0.250,0.680,0.485,0.481,1.240,-
'[20:35:10.001]',-,0.255,0.675,0.490,0.475,1.229,-
'[20:35:10.009]',-,0.255,0.670,0.485,0.470,1.223,-
'[20:35:10.017]',-,0.255,0.670,0.485,0.464,1.220,-
'[20:35:10.025]',-,0.255,0.670,0.485,0.458,1.227,-
'[20:35:10.033]',-,0.255,0.670,0.485,0.451,1.255,-
'[20:35:10.041]',-,0.255,0.670,0.485,0.443,1.311,-
'[20:35:10.049]',-,0.260,0.665,0.485,0.436,1.380,-
'[20:35:10.057]',-,0.270,0.660,0.485,0.428,1.461,-
'[20:35:10.065]',-,0.270,0.655,0.490,0.420,1.569,-
'[20:35:10.073]',-,0.275,0.655,0.485,0.412,1.706,-
'[20:35:10.081]',-,0.270,0.660,0.480,0.405,1.861,-
'[20:35:10.089]',-,0.270,0.665,0.480,0.397,2.030,-
'[20:35:10.097]',-,0.265,0.670,0.480,0.391,2.207,-
'[20:35:10.105]',-,0.270,0.665,0.480,0.384,2.374,-
'[20:35:10.113]',-,0.275,0.665,0.480,0.378,2.529,-
'[20:35:10.121]',-,0.270,0.665,0.480,0.373,2.669,-
'[20:35:10.129]',-,0.270,0.665,0.480,0.368,2.789,-
'[20:35:10.137]',-,0.275,0.665,0.475,0.363,2.887,-
'[20:35:10.145]',-,0.275,0.660,0.475,0.358,2.961,-
'[20:35:10.153]',-,0.275,0.660,0.470,0.354,3.006,-
'[20:35:10.161]',-,0.275,0.660,0.470,0.349,3.028,-
'[20:35:10.169]',-,0.270,0.665,0.470,0.345,3.040,-
'[20:35:10.177]',-,0.270,0.665,0.470,0.340,3.046,-
'[20:35:10.185]',-,0.275,0.665,0.470,0.335,3.049,-
'[20:35:10.193]',-,0.275,0.655,0.470,0.331,3.046,-
'[20:35:10.201]',-,0.275,0.655,0.470,0.326,3.036,-
'[20:35:10.209]',-,0.275,0.655,0.470,0.321,3.022,-
'[20:35:10.217]',-,0.275,0.655,0.470,0.316,3.012,-
'[20:35:10.225]',-,0.280,0.655,0.470,0.312,3.007,-
'[20:35:10.233]',-,0.280,0.655,0.470,0.308,3.004,-
'[20:35:10.241]',-,0.290,0.645,0.480,0.304,3.003,-
'[20:35:10.249]',-,0.295,0.645,0.490,0.300,3.002,-
'[20:35:10.257]',-,0.295,0.645,0.495,0.296,3.002,-
'[20:35:10.265]',-,0.300,0.630,0.500,0.293,3.002,-
'[20:35:10.273]',-,0.325,0.610,0.500,0.290,3.002,-
'[20:35:10.281]',-,0.345,0.600,0.495,0.286,2.997,-
'[20:35:10.289]',-,0.350,0.600,0.490,0.282,2.995,-
'[20:35:10.297]',-,0.335,0.605,0.480,0.279,2.994,-
'[20:35:10.305]',-,0.320,0.620,0.470,0.275,2.985,-
'[20:35:10.313]',-,0.300,0.635,0.470,0.271,2.968,-
'[20:35:10.321]',-,0.275,0.655,0.465,0.267,2.938,-
'[20:35:10.329]',-,0.260,0.665,0.465,0.263,2.898,-
'[20:35:10.337]',-,0.255,0.670,0.465,0.258,2.853,-
'[20:35:10.345]',-,0.255,0.665,0.465,0.254,2.806,-
'[20:35:10.353]',-,0.260,0.665,0.470,0.249,2.758,-
'[20:35:10.361]',-,0.220,0.660,0.500,0.243,2.708,-
'[20:35:10.369]',-,0.205,0.640,0.525,0.237,2.650,-
'[20:35:10.377]',-,0.315,0.565,0.530,0.231,2.584,-
'[20:35:10.385]',-,0.610,0.445,0.475,0.224,2.525,-
'[20:35:10.393]',-,0.965,0.335,0.345,0.217,2.471,-
'[20:35:10.401]',-,1.045,0.325,0.180,0.210,2.419,-
'[20:35:10.409]',-,0.720,0.535,0.120,0.204,2.372,-
'[20:35:10.417]',-,0.440,0.640,0.175,0.197,2.328,-
'[20:35:10.425]',-,0.320,0.650,0.290,0.191,2.289,-
'[20:35:10.433]',-,0.265,0.645,0.390,0.185,2.253,-
'[20:35:10.441]',-,0.250,0.645,0.440,0.180,2.218,-
'[20:35:10.449]',-,0.240,0.655,0.460,0.175,2.188,-
'[20:35:10.457]',-,0.225,0.660,0.470,0.170,2.169,-
'[20:35:10.465]',-,0.230,0.660,0.475,0.166,2.152,-
'[20:35:10.473]',-,0.235,0.655,0.480,0.162,2.126,-
'[20:35:10.481]',-,0.240,0.655,0.480,0.159,2.097,-
'[20:35:10.489]',-,0.245,0.650,0.480,0.157,2.069,-
'[20:35:10.497]',-,0.245,0.650,0.480,0.156,2.043,-
'[20:35:10.505]',-,0.250,0.645,0.480,0.155,2.014,-
'[20:35:10.513]',-,0.255,0.635,0.480,0.156,1.990,-
'[20:35:10.521]',-,0.255,0.635,0.480,0.157,1.975,-
'[20:35:10.529]',-,0.260,0.640,0.480,0.159,1.963,-
'[20:35:10.537]',-,0.265,0.630,0.480,0.161,1.952,-
'[20:35:10.545]',-,0.275,0.625,0.480,0.166,1.938,-
'[20:35:10.553]',-,0.280,0.620,0.470,0.170,1.928,-
'[20:35:10.561]',-,0.285,0.615,0.465,0.176,1.918,-
'[20:35:10.569]',-,0.290,0.610,0.460,0.183,1.905,-
'[20:35:10.577]',-,0.300,0.605,0.460,0.189,1.891,-
'[20:35:10.585]',-,0.310,0.595,0.460,0.195,1.866,-
'[20:35:10.593]',-,0.315,0.590,0.450,0.201,1.838,-
'[20:35:10.601]',-,0.315,0.585,0.445,0.208,1.811,-
'[20:35:10.609]',-,0.330,0.575,0.440,0.215,1.781,-
'[20:35:10.617]',-,0.340,0.565,0.440,0.222,1.749,-
'[20:35:10.625]',-,0.355,0.555,0.430,0.230,1.717,-
'[20:35:10.633]',-,0.365,0.545,0.425,0.238,1.687,-
'[20:35:10.641]',-,0.380,0.535,0.415,0.245,1.656,-
'[20:35:10.649]',-,0.395,0.520,0.410,0.252,1.624,-
'[20:35:10.657]',-,0.415,0.500,0.400,0.258,1.595,-
'[20:35:10.665]',-,0.440,0.480,0.385,0.264,1.565,-
'[20:35:10.673]',-,0.465,0.460,0.375,0.269,1.529,-
'[20:35:10.681]',-,0.490,0.445,0.360,0.274,1.494,-
'[20:35:10.689]',-,0.520,0.430,0.355,0.278,1.472,-
'[20:35:10.697]',-,0.545,0.415,0.350,0.282,1.457,-
'[20:35:10.705]',-,0.565,0.405,0.345,0.284,1.445,-
'[20:35:10.713]',-,0.580,0.405,0.350,0.286,1.435,-
'[20:35:10.721]',-,0.575,0.410,0.360,0.287,1.412,-
'[20:35:10.729]',-,0.550,0.425,0.380,0.287,1.378,-
'[20:35:10.737]',-,0.510,0.460,0.410,0.287,1.349,-
'[20:35:10.745]',-,0.445,0.505,0.445,0.286,1.326,-
'[20:35:10.753]',-,0.380,0.555,0.475,0.284,1.311,-
'[20:35:10.761]',-,0.330,0.600,0.495,0.282,1.299,-
'[20:35:10.769]',-,0.285,0.640,0.505,0.279,1.284,-
'[20:35:10.777]',-,0.250,0.665,0.510,0.276,1.274,-
'[20:35:10.785]',-,0.240,0.680,0.515,0.272,1.264,-
'[20:35:10.793]',-,0.230,0.685,0.515,0.268,1.251,-
'[20:35:10.801]',-,0.230,0.690,0.515,0.264,1.240,-
'[20:35:10.809]',-,0.230,0.690,0.510,0.261,1.231,-
'[20:35:10.817]',-,0.230,0.685,0.510,0.257,1.218,-
'[20:35:10.825]',-,0.235,0.680,0.505,0.254,1.207,-
'[20:35:10.833]',-,0.240,0.675,0.510,0.252,1.194,-
'[20:35:10.841]',-,0.245,0.670,0.510,0.249,1.175,-
'[20:35:10.849]',-,0.250,0.670,0.510,0.247,1.165,-
'[20:35:10.857]',-,0.255,0.665,0.505,0.246,1.156,-
'[20:35:10.865]',-,0.265,0.660,0.495,0.247,1.140,-
'[20:35:10.873]',-,0.270,0.655,0.495,0.248,1.127,-
'[20:35:10.881]',-,0.270,0.655,0.495,0.250,1.121,-
'[20:35:10.889]',-,0.280,0.650,0.490,0.253,1.130,-
'[20:35:10.897]',-,0.290,0.645,0.490,0.256,1.163,-
'[20:35:10.905]',-,0.300,0.635,0.485,0.260,1.221,-
'[20:35:10.913]',-,0.305,0.635,0.485,0.264,1.303,-
'[20:35:10.921]',-,0.310,0.630,0.480,0.268,1.406,-
'[20:35:10.929]',-,0.310,0.635,0.480,0.275,1.531,-
'[20:35:10.937]',-,0.315,0.630,0.480,0.282,1.679,-
'[20:35:10.945]',-,0.320,0.630,0.475,0.290,1.819,-
'[20:35:10.953]',-,0.330,0.625,0.470,0.300,1.951,-
'[20:35:10.961]',-,0.335,0.625,0.470,0.308,2.099,-
'[20:35:10.969]',-,0.335,0.625,0.465,0.316,2.242,-
'[20:35:10.977]',-,0.335,0.625,0.465,0.323,2.371,-
'[20:35:10.985]',-,0.335,0.625,0.465,0.331,2.489,-
'[20:35:10.993]',-,0.340,0.620,0.465,0.340,2.593,-
'[20:35:11.001]',-,0.340,0.610,0.465,0.349,2.678,-
'[20:35:11.009]',-,0.345,0.610,0.465,0.359,2.741,-
'[20:35:11.017]',-,0.340,0.610,0.460,0.370,2.785,-
'[20:35:11.025]',-,0.335,0.620,0.455,0.380,2.815,-
'[20:35:11.033]',-,0.335,0.620,0.455,0.391,2.830,-
'[20:35:11.041]',-,0.335,0.620,0.450,0.402,2.829,-
'[20:35:11.049]',-,0.340,0.620,0.450,0.412,2.820,-
'[20:35:11.057]',-,0.340,0.620,0.450,0.422,2.816,-
'[20:35:11.065]',-,0.345,0.620,0.450,0.431,2.814,-
'[20:35:11.073]',-,0.350,0.615,0.450,0.440,2.813,-
'[20:35:11.081]',-,0.350,0.610,0.455,0.448,2.817,-
'[20:35:11.089]',-,0.360,0.605,0.455,0.455,2.819,-
'[20:35:11.097]',-,0.370,0.600,0.465,0.463,2.815,-
'[20:35:11.105]',-,0.370,0.600,0.470,0.469,2.805,-
'[20:35:11.113]',-,0.375,0.585,0.470,0.476,2.793,-
'[20:35:11.121]',-,0.390,0.570,0.470,0.481,2.778,-
'[20:35:11.129]',-,0.410,0.560,0.475,0.486,2.762,-
'[20:35:11.137]',-,0.420,0.555,0.470,0.489,2.746,-
'[20:35:11.145]',-,0.410,0.555,0.460,0.493,2.729,-
'[20:35:11.153]',-,0.395,0.565,0.450,0.494,2.714,-
'[20:35:11.161]',-,0.370,0.585,0.450,0.495,2.697,-
'[20:35:11.169]',-,0.350,0.605,0.445,0.494,2.680,-
'[20:35:11.177]',-,0.335,0.615,0.440,0.492,2.656,-
'[20:35:11.185]',-,0.330,0.620,0.435,0.488,2.619,-
'[20:35:11.193]',-,0.330,0.625,0.435,0.485,2.576,-
'[20:35:11.201]',-,0.315,0.630,0.440,0.479,2.530,-
'[20:35:11.209]',-,0.280,0.635,0.465,0.473,2.482,-
'[20:35:11.217]',-,0.250,0.620,0.490,0.468,2.434,-
'[20:35:11.225]',-,0.330,0.550,0.495,0.462,2.385,-
'[20:35:11.233]',-,0.590,0.415,0.465,0.456,2.340,-
'[20:35:11.241]',-,0.970,0.275,0.345,0.450,2.297,-
'[20:35:11.249]',-,1.155,0.240,0.160,0.442,2.259,-
'[20:35:11.257]',-,0.915,0.420,0.070,0.435,2.228,-
'[20:35:11.265]',-,0.565,0.580,0.130,0.427,2.196,-
'[20:35:11.273]',-,0.390,0.620,0.255,0.419,2.163,-
