'Time','II','AVR','V','RESP','PLETH','ABP'
'[23:14:40.891]',0.155,0.680,0.555,0.220,0.989,128.479
'[23:14:40.899]',0.180,0.645,0.580,0.209,0.989,127.659
'[23:14:40.907]',0.175,0.650,0.570,0.199,0.988,126.780
'[23:14:40.915]',0.250,0.610,0.585,0.187,0.987,125.607
'[23:14:40.923]',0.255,0.595,0.560,0.176,0.986,124.025
'[23:14:40.931]',0.245,0.620,0.555,0.166,0.985,122.266
'[23:14:40.939]',0.200,0.610,0.570,0.157,0.986,120.508
'[23:14:40.947]',0.230,0.615,0.560,0.149,0.992,118.808
'[23:14:40.955]',0.265,0.595,0.575,0.140,1.008,117.226
'[23:14:40.963]',0.205,0.585,0.595,0.132,1.037,115.350
'[23:14:40.971]',0.160,0.645,0.565,0.124,1.085,113.064
'[23:14:40.979]',0.240,0.610,0.550,0.116,1.153,110.192
'[23:14:40.987]',0.255,0.600,0.565,0.108,1.229,106.734
'[23:14:40.995]',0.235,0.625,0.575,0.101,1.317,102.924
'[23:14:41.003]',0.220,0.615,0.545,0.094,1.431,98.997
'[23:14:41.011]',0.220,0.635,0.565,0.088,1.565,95.422
'[23:14:41.019]',0.255,0.585,0.540,0.083,1.711,92.432
'[23:14:41.027]',0.250,0.590,0.555,0.076,1.861,90.147
'[23:14:41.035]',0.230,0.625,0.530,0.070,2.011,88.681
'[23:14:41.043]',0.210,0.630,0.545,0.063,2.154,87.743
'[23:14:41.051]',0.270,0.605,0.555,0.056,2.287,87.275
'[23:14:41.059]',0.200,0.620,0.520,0.046,2.408,87.157
'[23:14:41.067]',0.275,0.590,0.545,0.037,2.514,87.157
'[23:14:41.075]',0.250,0.605,0.525,0.025,2.606,87.040
'[23:14:41.083]',0.260,0.585,0.535,0.013,2.673,86.747
'[23:14:41.091]',0.205,0.635,0.540,0.006,2.721,86.337
'[23:14:41.099]',0.250,0.610,0.520,-0.000,2.769,85.926
'[23:14:41.107]',0.280,0.585,0.505,-0.000,2.811,85.282
'[23:14:41.115]',0.240,0.605,0.535,-0.000,2.847,84.520
'[23:14:41.123]',0.275,0.580,0.530,-0.000,2.874,83.699
'[23:14:41.131]',0.255,0.605,0.525,-0.000,2.893,82.820
'[23:14:41.139]',0.265,0.590,0.570,-0.000,2.905,82.058
'[23:14:41.147]',0.295,0.570,0.575,-0.000,2.909,81.472
'[23:14:41.155]',0.325,0.520,0.550,-0.000,2.907,81.062
'[23:14:41.163]',0.305,0.545,0.560,-0.000,2.900,80.534
'[23:14:41.171]',0.310,0.545,0.525,-0.000,2.889,80.124
'[23:14:41.179]',0.275,0.560,0.510,-0.000,2.873,79.596
'[23:14:41.187]',0.240,0.585,0.490,-0.000,2.853,79.010
'[23:14:41.195]',0.230,0.590,0.510,-0.000,2.830,78.307
'[23:14:41.203]',0.285,0.555,0.480,-0.000,2.805,77.545
'[23:14:41.211]',0.225,0.605,0.475,-0.000,2.778,76.959
'[23:14:41.219]',0.215,0.570,0.505,-0.000,2.747,76.783
'[23:14:41.227]',0.235,0.565,0.465,-0.000,2.712,76.783
'[23:14:41.235]',0.245,0.575,0.480,-0.000,2.671,76.724
'[23:14:41.243]',0.265,0.555,0.490,-0.000,2.624,76.431
'[23:14:41.251]',0.190,0.615,0.490,-0.000,2.572,75.845
'[23:14:41.259]',0.185,0.620,0.490,-0.000,2.515,75.200
'[23:14:41.267]',0.190,0.625,0.510,-0.000,2.455,74.497
'[23:14:41.275]',0.230,0.585,0.490,-0.000,2.391,73.794
'[23:14:41.283]',0.150,0.630,0.505,-0.000,2.347,73.032
'[23:14:41.291]',0.140,0.645,0.490,-0.000,2.313,72.152
'[23:14:41.299]',0.235,0.595,0.480,-0.000,2.262,71.215
'[23:14:41.307]',0.230,0.585,0.485,-0.000,2.202,70.511
'[23:14:41.315]',0.235,0.595,0.495,-0.000,2.141,69.867
'[23:14:41.323]',0.195,0.610,0.500,-0.000,2.080,69.456
'[23:14:41.331]',0.180,0.615,0.495,-0.000,2.022,69.163
'[23:14:41.339]',0.155,0.660,0.565,-0.000,1.967,68.812
'[23:14:41.347]',0.185,0.665,0.600,-0.000,1.917,68.284
'[23:14:41.355]',0.205,0.580,0.685,-0.000,1.871,67.815
'[23:14:41.363]',0.295,0.405,0.690,-0.000,1.829,67.463
'[23:14:41.371]',0.595,0.065,0.435,-0.000,1.792,67.405
'[23:14:41.379]',0.455,0.265,0.130,-0.000,1.758,67.346
'[23:14:41.387]',0.435,0.565,-0.195,-0.000,1.730,67.112
'[23:14:41.395]',0.360,0.625,-0.325,-0.000,1.707,66.643
'[23:14:41.403]',0.325,0.630,-0.045,-0.000,1.682,66.174
'[23:14:41.411]',0.305,0.565,0.255,-0.000,1.659,65.822
'[23:14:41.419]',0.255,0.560,0.430,-0.000,1.635,65.529
'[23:14:41.427]',0.230,0.585,0.495,-0.000,1.612,65.295
'[23:14:41.435]',0.190,0.610,0.535,-0.000,1.587,64.709
'[23:14:41.443]',0.185,0.595,0.545,-0.000,1.564,64.005
'[23:14:41.451]',0.210,0.590,0.540,-0.000,1.541,63.478
'[23:14:41.459]',0.205,0.590,0.545,-0.000,1.518,63.595
'[23:14:41.467]',0.185,0.610,0.550,-0.000,1.496,64.357
'[23:14:41.475]',0.190,0.605,0.540,-0.000,1.474,65.295
'[23:14:41.483]',0.170,0.630,0.565,-0.000,1.457,66.115
'[23:14:41.491]',0.190,0.590,0.550,-0.000,1.442,66.584
'[23:14:41.499]',0.195,0.600,0.555,-0.000,1.425,66.877
'[23:14:41.507]',0.205,0.580,0.540,-0.000,1.407,66.936
'[23:14:41.515]',0.220,0.590,0.540,-0.000,1.389,67.229
'[23:14:41.523]',0.230,0.590,0.550,-0.000,1.370,67.522
'[23:14:41.531]',0.205,0.595,0.545,-0.000,1.352,67.346
'[23:14:41.539]',0.190,0.600,0.540,-0.000,1.333,66.350
'[23:14:41.547]',0.200,0.590,0.555,-0.000,1.316,65.002
'[23:14:41.555]',0.215,0.560,0.530,-0.000,1.298,63.829
'[23:14:41.563]',0.210,0.585,0.540,-0.000,1.281,62.774
'[23:14:41.571]',0.205,0.640,0.565,-0.000,1.265,61.719
'[23:14:41.579]',0.245,0.595,0.535,-0.000,1.251,60.664
'[23:14:41.587]',0.275,0.490,0.495,-0.000,1.242,59.727
'[23:14:41.595]',0.270,0.485,0.505,-0.000,1.236,59.199
'[23:14:41.603]',0.280,0.515,0.515,-0.000,1.227,59.375
'[23:14:41.611]',0.330,0.465,0.485,-0.000,1.218,60.782
'[23:14:41.619]',0.335,0.445,0.465,-0.000,1.209,64.064
'[23:14:41.627]',0.355,0.435,0.450,-0.000,1.200,69.573
'[23:14:41.635]',0.345,0.460,0.455,-0.000,1.193,77.603
'[23:14:41.643]',0.325,0.450,0.460,-0.000,1.185,87.802
'[23:14:41.651]',0.340,0.440,0.435,-0.000,1.178,98.880
'[23:14:41.659]',0.375,0.430,0.420,-0.000,1.172,109.137
'[23:14:41.667]',0.380,0.435,0.410,-0.000,1.169,116.933
'[23:14:41.675]',0.365,0.445,0.415,-0.000,1.168,121.680
'[23:14:41.683]',0.360,0.445,0.420,-0.000,1.170,123.790
'[23:14:41.691]',0.330,0.485,0.445,-0.000,1.175,124.142
'[23:14:41.699]',0.295,0.500,0.465,-0.000,1.180,123.849
'[23:14:41.707]',0.275,0.530,0.490,-0.000,1.186,123.849
'[23:14:41.715]',0.255,0.545,0.525,-0.000,1.192,124.611
'[23:14:41.723]',0.220,0.590,0.555,-0.000,1.197,125.783
'[23:14:41.731]',0.195,0.615,0.575,-0.000,1.203,126.897
'[23:14:41.739]',0.190,0.620,0.585,-0.000,1.207,127.483
'[23:14:41.747]',0.170,0.650,0.585,-0.000,1.209,127.307
'[23:14:41.755]',0.160,0.660,0.590,-0.000,1.207,126.662
'[23:14:41.763]',0.150,0.660,0.585,-0.000,1.202,126.135
'[23:14:41.771]',0.150,0.670,0.585,-0.000,1.195,126.018
'[23:14:41.779]',0.150,0.665,0.585,-0.000,1.185,126.194
'[23:14:41.787]',0.135,0.675,0.580,-0.000,1.176,126.311
'[23:14:41.795]',0.155,0.660,0.590,-0.000,1.168,126.194
'[23:14:41.803]',0.150,0.665,0.590,-0.000,1.155,125.607
'[23:14:41.811]',0.175,0.660,0.590,-0.000,1.141,124.670
'[23:14:41.819]',0.180,0.655,0.575,-0.000,1.124,123.380
'[23:14:41.827]',0.185,0.645,0.575,-0.000,1.108,121.915
'[23:14:41.835]',0.165,0.660,0.585,-0.000,1.092,120.449
'[23:14:41.843]',0.160,0.655,0.590,-0.000,1.077,118.926
'[23:14:41.851]',0.175,0.660,0.595,-0.000,1.065,117.402
'[23:14:41.859]',0.185,0.645,0.585,-0.000,1.056,115.878
'[23:14:41.867]',0.180,0.640,0.590,-0.000,1.054,114.061
'[23:14:41.875]',0.175,0.650,0.595,-0.000,1.062,112.126
'[23:14:41.883]',0.185,0.640,0.585,-0.000,1.078,110.075
'[23:14:41.891]',0.180,0.635,0.585,-0.000,1.107,107.730
'[23:14:41.899]',0.195,0.625,0.580,-0.000,1.152,104.976
'[23:14:41.907]',0.180,0.645,0.585,-0.000,1.215,101.752
'[23:14:41.915]',0.180,0.630,0.565,-0.000,1.298,98.177
'[23:14:41.923]',0.170,0.655,0.580,-0.000,1.399,94.484
'[23:14:41.931]',0.170,0.655,0.575,-0.000,1.513,91.026
'[23:14:41.939]',0.175,0.640,0.565,-0.000,1.638,88.154
'[23:14:41.947]',0.180,0.645,0.560,-0.000,1.768,86.044
'[23:14:41.955]',0.175,0.655,0.565,-0.000,1.898,84.637
'[23:14:41.963]',0.190,0.635,0.555,-0.000,2.024,83.816
'[23:14:41.971]',0.160,0.650,0.555,-0.000,2.145,83.230
'[23:14:41.979]',0.165,0.660,0.555,-0.000,2.256,82.879
'[23:14:41.987]',0.170,0.645,0.555,-0.000,2.344,82.527
'[23:14:41.995]',0.165,0.655,0.555,-0.000,2.416,82.175
'[23:14:42.003]',0.160,0.665,0.560,-0.000,2.490,81.589
'[23:14:42.011]',0.170,0.645,0.545,-0.000,2.558,81.003
'[23:14:42.019]',0.165,0.640,0.540,-0.000,2.619,80.417
'[23:14:42.027]',0.185,0.660,0.540,-0.000,2.671,79.831
'[23:14:42.035]',0.170,0.645,0.550,-0.000,2.714,79.420
'[23:14:42.043]',0.180,0.640,0.545,-0.000,2.747,79.069
'[23:14:42.051]',0.180,0.650,0.550,-0.000,2.770,78.776
'[23:14:42.059]',0.185,0.635,0.555,-0.000,2.784,78.424
'[23:14:42.067]',0.190,0.640,0.580,-0.000,2.789,78.014
'[23:14:42.075]',0.205,0.635,0.590,-0.000,2.785,77.369
'[23:14:42.083]',0.220,0.615,0.590,-0.000,2.773,76.724
'[23:14:42.091]',0.210,0.610,0.585,-0.000,2.755,76.197
'[23:14:42.099]',0.225,0.615,0.580,-0.000,2.734,75.669
'[23:14:42.107]',0.230,0.600,0.560,-0.000,2.711,75.259
'[23:14:42.115]',0.205,0.630,0.560,-0.000,2.683,74.790
'[23:14:42.123]',0.200,0.635,0.525,-0.000,2.652,74.380
'[23:14:42.131]',0.190,0.625,0.515,-0.000,2.616,73.969
'[23:14:42.139]',0.190,0.635,0.515,-0.000,2.576,73.618
'[23:14:42.147]',0.190,0.630,0.505,-0.000,2.533,73.325
'[23:14:42.155]',0.185,0.625,0.515,-0.000,2.485,73.032
'[23:14:42.163]',0.180,0.635,0.500,-0.000,2.432,72.739
'[23:14:42.171]',0.190,0.630,0.500,-0.000,2.375,72.270
'[23:14:42.179]',0.175,0.630,0.510,-0.000,2.314,71.742
'[23:14:42.187]',0.160,0.650,0.510,-0.000,2.254,71.156
'[23:14:42.195]',0.175,0.650,0.505,-0.000,2.196,70.629
'[23:14:42.203]',0.150,0.670,0.515,-0.000,2.131,70.101
'[23:14:42.211]',0.135,0.680,0.515,-0.000,2.064,69.456
'[23:14:42.219]',0.155,0.670,0.520,-0.000,1.995,68.812
'[23:14:42.227]',0.160,0.660,0.515,-0.000,1.927,67.991
'[23:14:42.235]',0.165,0.665,0.520,-0.000,1.860,67.405
'[23:14:42.243]',0.140,0.680,0.525,-0.000,1.795,67.229
'[23:14:42.251]',0.145,0.665,0.520,-0.000,1.731,67.229
'[23:14:42.259]',0.135,0.670,0.525,-0.000,1.672,67.170
'[23:14:42.267]',0.155,0.670,0.520,-0.000,1.614,66.819
'[23:14:42.275]',0.135,0.705,0.585,-0.000,1.559,66.233
'[23:14:42.283]',0.155,0.725,0.645,-0.000,1.515,65.588
'[23:14:42.291]',0.195,0.625,0.725,-0.000,1.477,65.060
'[23:14:42.299]',0.340,0.400,0.660,-0.000,1.438,64.533
'[23:14:42.307]',0.585,0.085,0.430,-0.000,1.400,64.122
'[23:14:42.315]',0.450,0.305,0.145,-0.000,1.364,63.654
'[23:14:42.323]',0.415,0.600,-0.200,-0.000,1.329,63.361
'[23:14:42.331]',0.340,0.675,-0.315,-0.000,1.297,63.067
'[23:14:42.339]',0.300,0.680,-0.030,-0.000,1.266,62.657
'[23:14:42.347]',0.315,0.600,0.285,-0.000,1.237,62.188
'[23:14:42.355]',0.235,0.615,0.460,-0.000,1.209,61.602
'[23:14:42.363]',0.205,0.630,0.525,-0.000,1.185,61.075
'[23:14:42.371]',0.170,0.645,0.560,0.001,1.163,60.664
'[23:14:42.379]',0.160,0.655,0.570,0.003,1.149,60.547
'[23:14:42.387]',0.180,0.640,0.575,0.010,1.140,60.606
'[23:14:42.395]',0.185,0.635,0.570,0.017,1.131,60.664
'[23:14:42.403]',0.180,0.645,0.575,0.024,1.124,60.664
'[23:14:42.411]',0.190,0.630,0.575,0.030,1.117,60.606
'[23:14:42.419]',0.195,0.630,0.580,0.036,1.111,60.488
'[23:14:42.427]',0.200,0.620,0.565,0.043,1.106,60.313
'[23:14:42.435]',0.195,0.620,0.565,0.049,1.099,60.254
'[23:14:42.443]',0.185,0.635,0.580,0.054,1.091,60.254
'[23:14:42.451]',0.205,0.625,0.570,0.060,1.081,60.313
'[23:14:42.459]',0.215,0.615,0.560,0.066,1.068,60.137
'[23:14:42.467]',0.200,0.625,0.570,0.071,1.054,59.609
'[23:14:42.475]',0.215,0.590,0.560,0.076,1.037,59.023
'[23:14:42.483]',0.225,0.600,0.560,0.082,1.022,58.496
'[23:14:42.491]',0.220,0.600,0.560,0.087,1.009,58.027
'[23:14:42.499]',0.230,0.580,0.540,0.092,0.988,57.734
'[23:14:42.507]',0.245,0.575,0.540,0.097,0.962,57.382
'[23:14:42.515]',0.255,0.565,0.545,0.102,0.931,56.913
'[23:14:42.523]',0.270,0.555,0.535,0.107,0.895,56.620
'[23:14:42.531]',0.285,0.530,0.515,0.111,0.856,56.737
'[23:14:42.539]',0.295,0.515,0.515,0.116,0.815,57.382
'[23:14:42.547]',0.310,0.495,0.495,0.120,0.773,58.671
'[23:14:42.555]',0.325,0.490,0.490,0.125,0.731,61.133
'[23:14:42.563]',0.335,0.495,0.475,0.129,0.691,65.236
'[23:14:42.571]',0.370,0.450,0.460,0.133,0.652,71.684
'[23:14:42.579]',0.380,0.435,0.445,0.136,0.623,80.534
'[23:14:42.587]',0.375,0.430,0.435,0.139,0.600,90.909
'[23:14:42.595]',0.385,0.435,0.420,0.142,0.574,101.400
'[23:14:42.603]',0.400,0.440,0.410,0.145,0.548,110.602
'[23:14:42.611]',0.390,0.420,0.405,0.147,0.527,117.402
'[23:14:42.619]',0.365,0.465,0.430,0.150,0.510,121.680
'[23:14:42.627]',0.345,0.465,0.445,0.151,0.499,123.849
'[23:14:42.635]',0.310,0.500,0.490,0.153,0.492,124.728
'[23:14:42.643]',0.285,0.525,0.515,0.154,0.488,125.197
'[23:14:42.651]',0.280,0.545,0.535,0.155,0.488,125.490
'[23:14:42.659]',0.240,0.590,0.565,0.155,0.492,125.900
'[23:14:42.667]',0.220,0.610,0.585,0.154,0.500,126.311
'[23:14:42.675]',0.200,0.620,0.595,0.152,0.511,126.311
'[23:14:42.683]',0.175,0.635,0.595,0.151,0.530,125.725
'[23:14:42.691]',0.145,0.655,0.605,0.150,0.554,124.728
'[23:14:42.699]',0.140,0.670,0.610,0.148,0.584,123.732
'[23:14:42.707]',0.150,0.655,0.590,0.147,0.618,122.794
'[23:14:42.715]',0.135,0.650,0.585,0.146,0.656,122.032
'[23:14:42.723]',0.130,0.675,0.590,0.144,0.697,121.563
'[23:14:42.731]',0.150,0.655,0.585,0.142,0.739,121.036
'[23:14:42.739]',0.160,0.665,0.595,0.140,0.780,120.625
'[23:14:42.747]',0.145,0.670,0.600,0.139,0.818,120.098
'[23:14:42.755]',0.160,0.675,0.605,0.138,0.852,119.453
'[23:14:42.763]',0.170,0.665,0.600,0.137,0.881,118.398
'[23:14:42.771]',0.140,0.700,0.610,0.136,0.903,117.284
'[23:14:42.779]',0.155,0.665,0.600,0.136,0.922,115.995
'[23:14:42.787]',0.160,0.715,0.630,0.136,0.937,114.471
'[23:14:42.795]',0.150,0.750,0.645,0.136,0.948,112.771
'[23:14:42.803]',0.200,0.600,0.565,0.137,0.959,110.778
'[23:14:42.811]',0.195,0.585,0.560,0.138,0.973,108.492
'[23:14:42.819]',0.220,0.580,0.570,0.141,0.994,105.972
'[23:14:42.827]',0.190,0.610,0.565,0.144,1.027,103.100
'[23:14:42.835]',0.180,0.625,0.585,0.149,1.076,100.111
'[23:14:42.843]',0.190,0.620,0.580,0.154,1.144,97.063
'[23:14:42.851]',0.185,0.630,0.585,0.159,1.231,94.015
'[23:14:42.859]',0.180,0.630,0.570,0.165,1.337,91.026
'[23:14:42.867]',0.180,0.640,0.580,0.172,1.459,88.212
'[23:14:42.875]',0.190,0.645,0.580,0.178,1.595,85.809
'[23:14:42.883]',0.195,0.665,0.575,0.188,1.719,83.699
'[23:14:42.891]',0.165,0.705,0.605,0.198,1.837,81.941
'[23:14:42.899]',0.180,0.680,0.580,0.210,1.968,80.475
'[23:14:42.907]',0.190,0.640,0.555,0.222,2.101,79.362
'[23:14:42.915]',0.160,0.635,0.550,0.235,2.228,78.541
'[23:14:42.923]',0.165,0.670,0.575,0.247,2.345,78.014
'[23:14:42.931]',0.190,0.605,0.535,0.260,2.450,77.662
'[23:14:42.939]',0.200,0.590,0.515,0.273,2.541,77.662
'[23:14:42.947]',0.180,0.600,0.510,0.288,2.618,77.779
'[23:14:42.955]',0.185,0.635,0.535,0.304,2.680,77.897
'[23:14:42.963]',0.195,0.620,0.540,0.323,2.730,77.838
'[23:14:42.971]',0.200,0.635,0.540,0.341,2.768,77.603
'[23:14:42.979]',0.180,0.655,0.560,0.361,2.790,77.076
'[23:14:42.987]',0.195,0.685,0.595,0.382,2.801,76.431
'[23:14:42.995]',0.215,0.605,0.575,0.403,2.809,76.021
'[23:14:43.003]',0.195,0.590,0.570,0.424,2.813,76.021
'[23:14:43.011]',0.205,0.650,0.600,0.443,2.812,76.021
'[23:14:43.019]',0.210,0.625,0.585,0.462,2.805,75.376
'[23:14:43.027]',0.230,0.615,0.570,0.479,2.792,74.145
'[23:14:43.035]',0.235,0.610,0.555,0.496,2.772,72.973
'[23:14:43.043]',0.225,0.585,0.525,0.513,2.747,72.446
'[23:14:43.051]',0.205,0.595,0.520,0.529,2.716,72.152
'[23:14:43.059]',0.190,0.615,0.525,0.546,2.678,71.859
'[23:14:43.067]',0.200,0.605,0.500,0.562,2.635,71.566
'[23:14:43.075]',0.190,0.615,0.500,0.576,2.587,71.449
'[23:14:43.083]',0.200,0.605,0.500,0.591,2.539,71.508
'[23:14:43.091]',0.205,0.585,0.485,0.603,2.487,71.332
'[23:14:43.099]',0.180,0.580,0.480,0.616,2.427,70.804
'[23:14:43.107]',0.160,0.615,0.495,0.627,2.360,69.808
'[23:14:43.115]',0.160,0.635,0.510,0.639,2.285,68.753
'[23:14:43.123]',0.160,0.645,0.515,0.650,2.203,67.991
'[23:14:43.131]',0.150,0.650,0.520,0.661,2.113,67.698
'[23:14:43.139]',0.160,0.655,0.515,0.670,2.020,67.874
'[23:14:43.147]',0.145,0.650,0.520,0.680,1.922,68.284
'[23:14:43.155]',0.160,0.655,0.525,0.688,1.824,68.694
'[23:14:43.163]',0.170,0.640,0.520,0.696,1.727,68.518
'[23:14:43.171]',0.150,0.655,0.530,0.702,1.634,68.050
'[23:14:43.179]',0.155,0.665,0.530,0.709,1.557,67.288
'[23:14:43.187]',0.160,0.640,0.520,0.714,1.489,66.643
'[23:14:43.195]',0.140,0.670,0.550,0.720,1.417,66.174
'[23:14:43.203]',0.109,0.800,0.670,0.725,1.347,65.705
'[23:14:43.211]',0.125,0.850,0.730,0.730,1.278,65.295
'[23:14:43.219]',0.250,0.470,0.650,0.734,1.208,64.943
'[23:14:43.227]',0.530,0.160,0.510,0.739,1.139,64.650
'[23:14:43.235]',0.670,0.010,0.315,0.743,1.066,64.767
'[23:14:43.243]',0.495,0.460,0.115,0.747,0.992,65.236
'[23:14:43.251]',0.405,0.650,-0.185,0.751,0.916,65.822
'[23:14:43.259]',0.285,0.715,-0.260,0.754,0.840,66.115
'[23:14:43.267]',0.255,0.720,0.105,0.758,0.765,65.998
'[23:14:43.275]',0.275,0.635,0.355,0.762,0.694,65.529
'[23:14:43.283]',0.240,0.585,0.480,0.767,0.638,64.943
'[23:14:43.291]',0.215,0.580,0.515,0.772,0.594,64.064
'[23:14:43.299]',0.190,0.635,0.550,0.778,0.547,63.302
'[23:14:43.307]',0.145,0.780,0.635,0.784,0.503,62.774
'[23:14:43.315]',0.170,0.790,0.645,0.791,0.467,62.540
'[23:14:43.323]',0.230,0.540,0.535,0.798,0.442,62.599
'[23:14:43.331]',0.215,0.515,0.510,0.806,0.575,62.833
'[23:14:43.339]',0.185,0.560,0.520,0.813,0.793,63.243
'[23:14:43.347]',0.175,0.595,0.540,0.819,0.910,63.595
'[23:14:43.355]',0.200,0.590,0.540,0.826,0.982,63.947
'[23:14:43.363]',0.205,0.595,0.545,0.833,1.036,64.181
'[23:14:43.371]',0.200,0.605,0.550,0.841,1.083,64.181
'[23:14:43.379]',0.210,0.600,0.550,0.848,1.126,63.654
'[23:14:43.387]',0.220,0.590,0.545,0.856,1.172,62.833
'[23:14:43.395]',0.205,0.600,0.540,0.862,1.226,62.071
'[23:14:43.403]',0.200,0.595,0.540,0.869,1.289,61.485
'[23:14:43.411]',0.215,0.590,0.540,0.875,1.365,61.133
'[23:14:43.419]',0.230,0.575,0.545,0.881,1.451,61.075
'[23:14:43.427]',0.255,0.565,0.535,0.885,1.545,61.192
'[23:14:43.435]',0.255,0.555,0.525,0.890,1.645,61.426
'[23:14:43.443]',0.260,0.550,0.530,0.894,1.747,61.602
'[23:14:43.451]',0.275,0.540,0.525,0.898,1.845,61.602
'[23:14:43.459]',0.285,0.525,0.510,0.900,1.934,61.602
'[23:14:43.467]',0.295,0.515,0.505,0.902,2.011,61.837
'[23:14:43.475]',0.325,0.485,0.490,0.903,2.075,62.833
'[23:14:43.483]',0.340,0.470,0.475,0.904,2.123,65.412
'[23:14:43.491]',0.330,0.470,0.465,0.903,2.158,70.101
'[23:14:43.499]',0.335,0.475,0.465,0.903,2.190,77.193
'[23:14:43.507]',0.360,0.445,0.445,0.902,2.216,86.220
'[23:14:43.515]',0.370,0.440,0.440,0.901,2.239,96.008
'[23:14:43.523]',0.370,0.455,0.430,0.897,2.259,104.858
'[23:14:43.531]',0.370,0.445,0.425,0.894,2.278,111.658
'[23:14:43.539]',0.375,0.445,0.420,0.889,2.294,116.053
'[23:14:43.547]',0.350,0.465,0.435,0.883,2.308,118.281
'[23:14:43.555]',0.320,0.490,0.455,0.878,2.320,119.219
'[23:14:43.563]',0.305,0.515,0.485,0.872,2.328,119.629
'[23:14:43.571]',0.270,0.545,0.515,0.867,2.334,119.922
'[23:14:43.579]',0.240,0.570,0.540,0.861,2.335,120.215
'[23:14:43.587]',0.205,0.610,0.570,0.853,2.331,120.508
'[23:14:43.595]',0.185,0.625,0.580,0.846,2.324,120.567
'[23:14:43.603]',0.175,0.635,0.590,0.837,2.313,120.508
'[23:14:43.611]',0.170,0.640,0.595,0.828,2.299,120.449
'[23:14:43.619]',0.165,0.660,0.610,0.819,2.283,120.625
'[23:14:43.627]',0.150,0.675,0.600,0.809,2.262,120.918
'[23:14:43.635]',0.135,0.670,0.595,0.800,2.239,121.094
'[23:14:43.643]',0.145,0.670,0.590,0.790,2.216,121.036
'[23:14:43.651]',0.150,0.675,0.605,0.782,2.192,120.567
'[23:14:43.659]',0.160,0.665,0.595,0.773,2.166,119.629
'[23:14:43.667]',0.155,0.675,0.595,0.764,2.141,118.398
'[23:14:43.675]',0.140,0.670,0.600,0.756,2.116,117.050
'[23:14:43.683]',0.135,0.685,0.605,0.747,2.095,115.702
'[23:14:43.691]',0.160,0.660,0.600,0.739,2.075,114.178
'[23:14:43.699]',0.165,0.660,0.590,0.730,2.052,112.654
'[23:14:43.707]',0.180,0.650,0.595,0.721,2.027,111.071
'[23:14:43.715]',0.185,0.640,0.590,0.712,2.001,109.372
'[23:14:43.723]',0.195,0.635,0.585,0.704,1.975,107.555
'[23:14:43.731]',0.180,0.640,0.590,0.696,1.949,105.503
'[23:14:43.739]',0.185,0.635,0.585,0.688,1.928,103.217
'[23:14:43.747]',0.195,0.630,0.585,0.681,1.913,100.814
'[23:14:43.755]',0.190,0.630,0.585,0.674,1.910,98.294
'[23:14:43.763]',0.200,0.630,0.585,0.667,1.923,95.715
'[23:14:43.771]',0.180,0.635,0.585,0.660,1.954,92.901
'[23:14:43.779]',0.195,0.640,0.590,0.654,1.995,89.912
'[23:14:43.787]',0.210,0.620,0.580,0.648,2.050,86.923
'[23:14:43.795]',0.205,0.620,0.565,0.643,2.130,84.344
'[23:14:43.803]',0.185,0.630,0.575,0.637,2.230,82.468
'[23:14:43.811]',0.205,0.620,0.565,0.633,2.344,81.296
'[23:14:43.819]',0.180,0.710,0.615,0.628,2.467,80.651
'[23:14:43.827]',0.165,0.720,0.585,0.625,2.592,80.241
'[23:14:43.835]',0.180,0.655,0.575,0.622,2.714,79.948
'[23:14:43.843]',0.160,0.720,0.610,0.619,2.828,79.420
'[23:14:43.851]',0.215,0.610,0.540,0.616,2.931,78.893
'[23:14:43.859]',0.225,0.595,0.525,0.613,3.021,78.483
'[23:14:43.867]',0.175,0.600,0.530,0.611,3.097,78.190
'[23:14:43.875]',0.185,0.580,0.515,0.609,3.158,78.014
'[23:14:43.883]',0.210,0.590,0.540,0.607,3.198,77.721
'[23:14:43.891]',0.230,0.575,0.545,0.606,3.224,77.428
'[23:14:43.899]',0.220,0.600,0.540,0.604,3.244,77.076
'[23:14:43.907]',0.185,0.635,0.555,0.602,3.258,76.666
'[23:14:43.915]',0.180,0.640,0.580,0.601,3.264,76.373
'[23:14:43.923]',0.190,0.630,0.590,0.600,3.261,76.021
'[23:14:43.931]',0.225,0.615,0.585,0.598,3.251,75.669
'[23:14:43.939]',0.240,0.590,0.575,0.597,3.234,75.318
'[23:14:43.947]',0.220,0.600,0.565,0.595,3.210,74.790
'[23:14:43.955]',0.205,0.595,0.550,0.593,3.180,74.263
'[23:14:43.963]',0.205,0.610,0.540,0.591,3.145,73.676
'[23:14:43.971]',0.215,0.615,0.525,0.589,3.105,73.149
'[23:14:43.979]',0.185,0.625,0.525,0.586,3.063,72.621
'[23:14:43.987]',0.190,0.615,0.515,0.584,3.019,71.918
'[23:14:43.995]',0.205,0.620,0.505,0.581,2.971,71.039
'[23:14:44.003]',0.210,0.610,0.495,0.577,2.920,70.160
'[23:14:44.011]',0.190,0.620,0.490,0.573,2.865,69.398
'[23:14:44.019]',0.195,0.625,0.495,0.569,2.807,68.870
'[23:14:44.027]',0.180,0.610,0.490,0.564,2.747,68.460
'[23:14:44.035]',0.160,0.640,0.515,0.559,2.684,68.225
