'Time','II','III','V','RESP','PLETH','ABP'
'[20:44:02.704]',0.590,0.555,0.560,0.265,1.205,109.786
'[20:44:02.712]',0.600,0.560,0.570,0.265,1.191,109.394
'[20:44:02.720]',0.615,0.565,0.575,0.265,1.177,108.859
'[20:44:02.728]',0.620,0.575,0.585,0.265,1.165,108.003
'[20:44:02.736]',0.630,0.585,0.595,0.264,1.153,106.826
'[20:44:02.744]',0.635,0.590,0.595,0.263,1.142,105.151
'[20:44:02.752]',0.640,0.585,0.600,0.262,1.133,103.296
'[20:44:02.760]',0.635,0.580,0.595,0.261,1.126,101.157
'[20:44:02.768]',0.620,0.570,0.590,0.261,1.114,98.875
'[20:44:02.776]',0.605,0.565,0.580,0.260,1.103,96.379
'[20:44:02.784]',0.585,0.550,0.570,0.259,1.094,93.634
'[20:44:02.792]',0.570,0.540,0.565,0.258,1.091,90.638
'[20:44:02.800]',0.570,0.530,0.560,0.258,1.099,87.643
'[20:44:02.808]',0.565,0.525,0.555,0.257,1.120,84.541
'[20:44:02.816]',0.565,0.525,0.555,0.255,1.158,81.724
'[20:44:02.824]',0.560,0.520,0.555,0.254,1.215,79.228
'[20:44:02.832]',0.555,0.525,0.555,0.253,1.292,77.125
'[20:44:02.840]',0.555,0.525,0.555,0.252,1.387,75.306
'[20:44:02.848]',0.555,0.525,0.555,0.251,1.482,73.809
'[20:44:02.856]',0.555,0.525,0.555,0.250,1.581,72.489
'[20:44:02.864]',0.550,0.520,0.555,0.249,1.699,71.348
'[20:44:02.872]',0.550,0.515,0.555,0.248,1.826,70.386
'[20:44:02.880]',0.555,0.520,0.590,0.247,1.957,69.566
'[20:44:02.888]',0.600,0.545,0.705,0.246,2.088,68.817
'[20:44:02.896]',0.710,0.615,0.905,0.245,2.215,68.246
'[20:44:02.904]',0.815,0.705,1.000,0.244,2.336,67.747
'[20:44:02.912]',0.830,0.740,0.960,0.243,2.450,67.319
'[20:44:02.920]',0.650,0.720,0.615,0.242,2.554,66.927
'[20:44:02.928]',0.515,0.685,0.355,0.242,2.649,66.606
'[20:44:02.936]',0.475,0.680,0.310,0.241,2.734,66.285
'[20:44:02.944]',0.485,0.680,0.340,0.241,2.810,65.929
'[20:44:02.952]',0.500,0.660,0.385,0.241,2.866,65.536
'[20:44:02.960]',0.505,0.615,0.420,0.241,2.908,65.251
'[20:44:02.968]',0.505,0.565,0.465,0.241,2.950,64.859
'[20:44:02.976]',0.520,0.525,0.500,0.242,2.987,64.467
'[20:44:02.984]',0.540,0.505,0.520,0.243,3.017,64.146
'[20:44:02.992]',0.555,0.500,0.535,0.243,3.035,63.754
'[20:44:03.000]',0.565,0.500,0.550,0.244,3.043,63.361
'[20:44:03.008]',0.570,0.500,0.555,0.245,3.040,63.005
'[20:44:03.016]',0.575,0.500,0.560,0.245,3.026,62.470
'[20:44:03.024]',0.575,0.500,0.560,0.246,3.002,61.971
'[20:44:03.032]',0.575,0.500,0.565,0.247,2.967,61.507
'[20:44:03.040]',0.575,0.500,0.570,0.248,2.922,61.008
'[20:44:03.048]',0.575,0.500,0.575,0.249,2.872,60.473
'[20:44:03.056]',0.575,0.505,0.575,0.251,2.816,59.974
'[20:44:03.064]',0.575,0.505,0.580,0.252,2.749,59.439
'[20:44:03.072]',0.575,0.505,0.585,0.254,2.673,58.904
'[20:44:03.080]',0.575,0.500,0.590,0.256,2.589,58.405
'[20:44:03.088]',0.580,0.495,0.595,0.257,2.501,57.942
'[20:44:03.096]',0.585,0.495,0.600,0.258,2.413,57.442
'[20:44:03.104]',0.595,0.495,0.610,0.259,2.323,57.014
'[20:44:03.112]',0.600,0.495,0.615,0.260,2.236,56.658
'[20:44:03.120]',0.610,0.495,0.625,0.261,2.152,56.551
'[20:44:03.128]',0.615,0.495,0.635,0.262,2.070,56.801
'[20:44:03.136]',0.625,0.500,0.645,0.262,1.993,57.692
'[20:44:03.144]',0.630,0.500,0.645,0.263,1.923,59.439
'[20:44:03.152]',0.635,0.505,0.645,0.263,1.865,62.185
'[20:44:03.160]',0.635,0.515,0.645,0.264,1.815,65.786
'[20:44:03.168]',0.640,0.525,0.640,0.264,1.762,70.029
'[20:44:03.176]',0.635,0.535,0.635,0.264,1.713,74.522
'[20:44:03.184]',0.630,0.540,0.625,0.265,1.666,79.121
'[20:44:03.192]',0.620,0.545,0.605,0.265,1.624,83.578
'[20:44:03.200]',0.605,0.545,0.590,0.265,1.586,87.822
'[20:44:03.208]',0.590,0.545,0.575,0.265,1.550,91.744
'[20:44:03.216]',0.580,0.540,0.560,0.265,1.518,95.309
'[20:44:03.224]',0.570,0.535,0.555,0.265,1.487,98.412
'[20:44:03.232]',0.565,0.530,0.540,0.265,1.457,101.121
'[20:44:03.240]',0.560,0.530,0.535,0.265,1.429,103.439
'[20:44:03.248]',0.555,0.535,0.535,0.265,1.406,105.364
'[20:44:03.256]',0.555,0.535,0.535,0.265,1.386,106.969
'[20:44:03.264]',0.550,0.530,0.530,0.265,1.366,108.395
'[20:44:03.272]',0.545,0.530,0.530,0.265,1.346,109.358
'[20:44:03.280]',0.540,0.530,0.530,0.265,1.327,110.178
'[20:44:03.288]',0.540,0.530,0.530,0.265,1.309,110.677
'[20:44:03.296]',0.545,0.535,0.530,0.265,1.291,110.963
'[20:44:03.304]',0.550,0.540,0.540,0.265,1.276,111.070
'[20:44:03.312]',0.560,0.545,0.550,0.265,1.262,110.927
'[20:44:03.320]',0.575,0.545,0.555,0.265,1.250,110.499
'[20:44:03.328]',0.580,0.550,0.560,0.265,1.238,109.608
'[20:44:03.336]',0.590,0.560,0.570,0.265,1.225,108.395
'[20:44:03.344]',0.595,0.570,0.575,0.265,1.213,106.719
'[20:44:03.352]',0.600,0.575,0.585,0.265,1.204,104.865
'[20:44:03.360]',0.605,0.565,0.590,0.265,1.198,102.869
'[20:44:03.368]',0.600,0.555,0.585,0.265,1.191,100.729
'[20:44:03.376]',0.595,0.545,0.575,0.265,1.181,98.412
'[20:44:03.384]',0.575,0.535,0.565,0.265,1.173,95.880
'[20:44:03.392]',0.555,0.525,0.555,0.265,1.170,92.992
'[20:44:03.400]',0.535,0.515,0.540,0.265,1.175,89.925
'[20:44:03.408]',0.530,0.510,0.535,0.265,1.193,86.788
'[20:44:03.416]',0.520,0.505,0.535,0.265,1.225,83.828
'[20:44:03.424]',0.515,0.505,0.535,0.265,1.274,81.118
'[20:44:03.432]',0.510,0.500,0.535,0.265,1.341,78.729
'[20:44:03.440]',0.505,0.500,0.530,0.265,1.427,76.732
'[20:44:03.448]',0.505,0.495,0.530,0.265,1.514,74.985
'[20:44:03.456]',0.510,0.495,0.530,0.265,1.605,73.416
'[20:44:03.464]',0.505,0.495,0.530,0.265,1.716,72.061
'[20:44:03.472]',0.505,0.490,0.530,0.265,1.836,70.885
'[20:44:03.480]',0.500,0.485,0.535,0.265,1.960,69.851
'[20:44:03.488]',0.505,0.490,0.585,0.265,2.084,68.959
'[20:44:03.496]',0.560,0.525,0.710,0.265,2.205,68.246
'[20:44:03.504]',0.675,0.600,0.925,0.264,2.321,67.604
'[20:44:03.512]',0.780,0.670,1.000,0.263,2.428,67.105
'[20:44:03.520]',0.735,0.700,0.915,0.262,2.529,66.606
'[20:44:03.528]',0.575,0.675,0.550,0.261,2.621,66.249
'[20:44:03.536]',0.460,0.660,0.320,0.260,2.704,65.857
'[20:44:03.544]',0.445,0.665,0.285,0.260,2.776,65.394
'[20:44:03.552]',0.470,0.675,0.325,0.259,2.829,65.073
'[20:44:03.560]',0.485,0.650,0.370,0.258,2.869,64.681
'[20:44:03.568]',0.480,0.595,0.405,0.258,2.909,64.288
'[20:44:03.576]',0.485,0.545,0.440,0.257,2.943,63.932
'[20:44:03.584]',0.500,0.515,0.470,0.257,2.968,63.611
'[20:44:03.592]',0.520,0.500,0.490,0.256,2.981,63.254
'[20:44:03.600]',0.530,0.495,0.510,0.256,2.984,62.898
'[20:44:03.608]',0.535,0.490,0.515,0.256,2.978,62.577
'[20:44:03.616]',0.535,0.490,0.525,0.255,2.962,62.185
'[20:44:03.624]',0.540,0.490,0.525,0.255,2.935,61.721
'[20:44:03.632]',0.540,0.495,0.530,0.254,2.899,61.365
'[20:44:03.640]',0.545,0.495,0.535,0.253,2.855,60.901
'[20:44:03.648]',0.545,0.495,0.535,0.252,2.806,60.473
'[20:44:03.656]',0.545,0.495,0.540,0.251,2.754,59.974
'[20:44:03.664]',0.545,0.495,0.540,0.250,2.691,59.546
'[20:44:03.672]',0.550,0.495,0.545,0.250,2.620,59.047
'[20:44:03.680]',0.555,0.495,0.555,0.249,2.542,58.548
'[20:44:03.688]',0.560,0.495,0.560,0.248,2.459,58.120
'[20:44:03.696]',0.560,0.495,0.570,0.248,2.374,57.692
'[20:44:03.704]',0.570,0.495,0.580,0.247,2.289,57.228
'[20:44:03.712]',0.580,0.495,0.595,0.247,2.206,56.872
'[20:44:03.720]',0.590,0.495,0.605,0.247,2.125,56.551
'[20:44:03.728]',0.600,0.495,0.615,0.247,2.047,56.373
'[20:44:03.736]',0.610,0.495,0.630,0.247,1.973,56.622
'[20:44:03.744]',0.615,0.490,0.640,0.246,1.902,57.478
'[20:44:03.752]',0.615,0.490,0.645,0.246,1.844,59.297
'[20:44:03.760]',0.620,0.495,0.645,0.246,1.792,62.042
'[20:44:03.768]',0.620,0.500,0.640,0.246,1.737,65.750
'[20:44:03.776]',0.620,0.510,0.635,0.246,1.683,69.993
'[20:44:03.784]',0.615,0.520,0.625,0.246,1.632,74.450
'[20:44:03.792]',0.605,0.525,0.610,0.246,1.585,78.801
'[20:44:03.800]',0.590,0.525,0.595,0.246,1.541,83.115
'[20:44:03.808]',0.570,0.530,0.575,0.246,1.500,87.251
'[20:44:03.816]',0.555,0.530,0.560,0.246,1.463,91.102
'[20:44:03.824]',0.550,0.525,0.550,0.246,1.430,94.775
'[20:44:03.832]',0.540,0.525,0.535,0.247,1.400,97.984
'[20:44:03.840]',0.535,0.520,0.530,0.247,1.371,100.800
'[20:44:03.848]',0.525,0.510,0.520,0.248,1.350,103.154
'[20:44:03.856]',0.515,0.510,0.515,0.249,1.332,105.151
'[20:44:03.864]',0.510,0.510,0.510,0.250,1.311,106.826
'[20:44:03.872]',0.515,0.510,0.510,0.250,1.288,108.074
'[20:44:03.880]',0.515,0.510,0.510,0.251,1.266,109.073
'[20:44:03.888]',0.520,0.510,0.515,0.251,1.243,109.572
'[20:44:03.896]',0.520,0.510,0.515,0.252,1.222,109.857
'[20:44:03.904]',0.530,0.515,0.525,0.252,1.201,109.857
'[20:44:03.912]',0.535,0.525,0.535,0.252,1.182,109.750
'[20:44:03.920]',0.545,0.530,0.545,0.252,1.163,109.394
'[20:44:03.928]',0.555,0.530,0.555,0.251,1.145,108.930
'[20:44:03.936]',0.565,0.540,0.570,0.251,1.127,108.039
'[20:44:03.944]',0.570,0.550,0.575,0.250,1.109,106.826
'[20:44:03.952]',0.580,0.565,0.580,0.249,1.097,105.364
'[20:44:03.960]',0.585,0.570,0.580,0.249,1.087,103.689
'[20:44:03.968]',0.590,0.560,0.580,0.248,1.073,101.728
'[20:44:03.976]',0.580,0.545,0.575,0.248,1.059,99.588
'[20:44:03.984]',0.565,0.530,0.570,0.247,1.046,97.235
'[20:44:03.992]',0.545,0.520,0.555,0.247,1.035,94.596
'[20:44:04.000]',0.525,0.505,0.540,0.247,1.030,91.672
'[20:44:04.008]',0.510,0.495,0.530,0.247,1.033,88.570
'[20:44:04.016]',0.500,0.490,0.530,0.247,1.048,85.397
'[20:44:04.024]',0.500,0.490,0.530,0.246,1.076,82.366
'[20:44:04.032]',0.500,0.495,0.525,0.246,1.122,79.656
'[20:44:04.040]',0.500,0.495,0.530,0.246,1.186,77.410
'[20:44:04.048]',0.500,0.495,0.530,0.246,1.256,75.413
'[20:44:04.056]',0.500,0.490,0.535,0.246,1.337,73.737
'[20:44:04.064]',0.490,0.485,0.535,0.246,1.441,72.204
'[20:44:04.072]',0.490,0.485,0.535,0.246,1.558,70.885
'[20:44:04.080]',0.495,0.485,0.530,0.246,1.686,69.744
'[20:44:04.088]',0.495,0.480,0.540,0.246,1.820,68.817
'[20:44:04.096]',0.515,0.490,0.605,0.246,1.954,67.997
'[20:44:04.104]',0.580,0.535,0.765,0.246,2.085,67.319
'[20:44:04.112]',0.700,0.615,0.985,0.247,2.211,66.713
'[20:44:04.120]',0.765,0.680,1.000,0.247,2.329,66.392
'[20:44:04.128]',0.680,0.700,0.830,0.248,2.439,66.000
'[20:44:04.136]',0.520,0.680,0.480,0.249,2.540,65.679
'[20:44:04.144]',0.420,0.660,0.310,0.250,2.630,65.358
'[20:44:04.152]',0.410,0.655,0.295,0.252,2.699,65.073
'[20:44:04.160]',0.420,0.660,0.340,0.253,2.754,64.681
'[20:44:04.168]',0.425,0.610,0.380,0.255,2.806,64.360
'[20:44:04.176]',0.420,0.550,0.415,0.256,2.852,64.003
'[20:44:04.184]',0.430,0.500,0.455,0.257,2.891,63.682
'[20:44:04.192]',0.455,0.475,0.485,0.258,2.921,63.290
'[20:44:04.200]',0.475,0.460,0.505,0.258,2.940,63.005
'[20:44:04.208]',0.490,0.455,0.515,0.259,2.950,62.684
'[20:44:04.216]',0.500,0.455,0.525,0.260,2.949,62.292
'[20:44:04.224]',0.500,0.450,0.535,0.260,2.936,61.935
'[20:44:04.232]',0.505,0.450,0.535,0.261,2.912,61.543
'[20:44:04.240]',0.505,0.455,0.540,0.261,2.877,61.044
'[20:44:04.248]',0.510,0.455,0.540,0.262,2.836,60.580
'[20:44:04.256]',0.505,0.455,0.540,0.262,2.788,59.974
'[20:44:04.264]',0.505,0.455,0.540,0.262,2.729,59.475
'[20:44:04.272]',0.505,0.460,0.550,0.262,2.661,59.011
'[20:44:04.280]',0.510,0.460,0.555,0.263,2.586,58.548
'[20:44:04.288]',0.510,0.455,0.565,0.263,2.493,58.120
'[20:44:04.296]',0.515,0.455,0.575,0.263,2.390,57.692
'[20:44:04.304]',0.525,0.455,0.580,0.262,2.294,57.228
'[20:44:04.312]',0.530,0.455,0.590,0.262,2.202,56.801
'[20:44:04.320]',0.540,0.460,0.595,0.261,2.114,56.373
'[20:44:04.328]',0.550,0.465,0.610,0.260,2.028,55.980
'[20:44:04.336]',0.565,0.470,0.620,0.259,1.945,55.873
'[20:44:04.344]',0.575,0.475,0.635,0.258,1.865,56.123
'[20:44:04.352]',0.585,0.475,0.640,0.258,1.799,57.050
'[20:44:04.360]',0.590,0.480,0.640,0.257,1.740,59.011
'[20:44:04.368]',0.595,0.485,0.640,0.256,1.678,61.971
'[20:44:04.376]',0.595,0.495,0.640,0.255,1.618,65.857
'[20:44:04.384]',0.595,0.500,0.635,0.254,1.561,70.243
'[20:44:04.392]',0.590,0.505,0.625,0.253,1.509,74.771
'[20:44:04.400]',0.585,0.510,0.615,0.252,1.460,79.335
'[20:44:04.408]',0.575,0.520,0.605,0.251,1.417,83.685
'[20:44:04.416]',0.565,0.525,0.595,0.250,1.378,87.822
'[20:44:04.424]',0.550,0.520,0.585,0.249,1.343,91.672
'[20:44:04.432]',0.545,0.520,0.575,0.249,1.311,95.202
'[20:44:04.440]',0.535,0.515,0.560,0.248,1.282,98.376
'[20:44:04.448]',0.525,0.515,0.555,0.248,1.260,101.121
'[20:44:04.456]',0.520,0.520,0.545,0.247,1.244,103.439
'[20:44:04.464]',0.520,0.520,0.540,0.247,1.228,105.258
'[20:44:04.472]',0.520,0.520,0.535,0.247,1.212,106.684
'[20:44:04.480]',0.520,0.520,0.530,0.247,1.196,107.718
'[20:44:04.488]',0.520,0.515,0.530,0.247,1.182,108.395
'[20:44:04.496]',0.530,0.515,0.530,0.246,1.166,108.859
'[20:44:04.504]',0.535,0.520,0.530,0.246,1.152,109.251
'[20:44:04.512]',0.550,0.530,0.540,0.246,1.139,109.394
'[20:44:04.520]',0.560,0.540,0.550,0.246,1.126,109.358
'[20:44:04.528]',0.575,0.550,0.560,0.246,1.114,108.930
'[20:44:04.536]',0.580,0.555,0.570,0.246,1.104,108.181
'[20:44:04.544]',0.590,0.565,0.580,0.246,1.097,107.076
'[20:44:04.552]',0.595,0.580,0.590,0.246,1.091,105.792
'[20:44:04.560]',0.600,0.590,0.595,0.246,1.082,104.366
'[20:44:04.568]',0.610,0.590,0.595,0.246,1.071,102.655
'[20:44:04.576]',0.610,0.580,0.590,0.246,1.061,100.800
'[20:44:04.584]',0.595,0.570,0.585,0.246,1.052,98.625
'[20:44:04.592]',0.575,0.560,0.575,0.246,1.045,96.165
'[20:44:04.600]',0.560,0.545,0.560,0.246,1.042,93.491
'[20:44:04.608]',0.545,0.530,0.550,0.246,1.044,90.567
'[20:44:04.616]',0.530,0.525,0.545,0.246,1.055,87.429
'[20:44:04.624]',0.525,0.520,0.540,0.246,1.078,84.292
'[20:44:04.632]',0.525,0.515,0.540,0.246,1.114,81.368
'[20:44:04.640]',0.525,0.510,0.540,0.246,1.167,78.801
'[20:44:04.648]',0.525,0.510,0.540,0.246,1.227,76.554
'[20:44:04.656]',0.520,0.510,0.540,0.246,1.296,74.629
'[20:44:04.664]',0.520,0.510,0.545,0.246,1.385,73.060
'[20:44:04.672]',0.520,0.515,0.540,0.246,1.491,71.669
'[20:44:04.680]',0.525,0.515,0.540,0.246,1.608,70.493
'[20:44:04.688]',0.520,0.510,0.540,0.246,1.731,69.423
'[20:44:04.696]',0.525,0.510,0.565,0.246,1.857,68.531
'[20:44:04.704]',0.560,0.535,0.665,0.246,1.982,67.747
'[20:44:04.712]',0.655,0.595,0.860,0.246,2.103,67.070
'[20:44:04.720]',0.770,0.675,1.000,0.246,2.216,66.463
'[20:44:04.728]',0.800,0.720,1.000,0.246,2.323,66.036
'[20:44:04.736]',0.660,0.725,0.695,0.246,2.420,65.608
'[20:44:04.744]',0.510,0.700,0.410,0.246,2.497,65.287
'[20:44:04.752]',0.450,0.685,0.320,0.246,2.558,64.930
'[20:44:04.760]',0.455,0.685,0.345,0.246,2.623,64.574
'[20:44:04.768]',0.465,0.655,0.380,0.246,2.683,64.181
'[20:44:04.776]',0.460,0.605,0.415,0.247,2.738,63.825
'[20:44:04.784]',0.460,0.550,0.445,0.247,2.785,63.611
'[20:44:04.792]',0.470,0.505,0.480,0.247,2.822,63.361
'[20:44:04.800]',0.495,0.485,0.510,0.247,2.849,63.040
'[20:44:04.808]',0.515,0.475,0.530,0.247,2.866,62.684
'[20:44:04.816]',0.525,0.470,0.545,0.247,2.872,62.292
'[20:44:04.824]',0.530,0.470,0.550,0.247,2.868,61.899
'[20:44:04.832]',0.535,0.475,0.555,0.247,2.854,61.436
'[20:44:04.840]',0.540,0.475,0.560,0.247,2.830,61.008
'[20:44:04.848]',0.540,0.475,0.565,0.247,2.798,60.473
'[20:44:04.856]',0.545,0.480,0.560,0.246,2.759,59.974
'[20:44:04.864]',0.550,0.480,0.560,0.245,2.709,59.475
'[20:44:04.872]',0.555,0.485,0.565,0.245,2.649,59.047
'[20:44:04.880]',0.560,0.485,0.565,0.243,2.581,58.548
'[20:44:04.888]',0.560,0.490,0.570,0.242,2.504,58.120
'[20:44:04.896]',0.560,0.490,0.575,0.241,2.423,57.728
'[20:44:04.904]',0.565,0.490,0.585,0.240,2.340,57.300
'[20:44:04.912]',0.570,0.495,0.595,0.239,2.257,56.908
'[20:44:04.920]',0.580,0.495,0.605,0.239,2.175,56.480
'[20:44:04.928]',0.590,0.495,0.615,0.239,2.096,56.159
'[20:44:04.936]',0.600,0.500,0.625,0.239,2.018,56.087
'[20:44:04.944]',0.615,0.500,0.635,0.239,1.951,56.159
'[20:44:04.952]',0.625,0.505,0.645,0.239,1.893,56.908
'[20:44:04.960]',0.635,0.505,0.650,0.240,1.833,58.405
'[20:44:04.968]',0.640,0.510,0.655,0.240,1.774,60.865
'[20:44:04.976]',0.645,0.520,0.645,0.240,1.717,64.181
'[20:44:04.984]',0.645,0.530,0.640,0.240,1.664,68.104
'[20:44:04.992]',0.640,0.540,0.635,0.241,1.614,72.382
'[20:44:05.000]',0.630,0.545,0.625,0.241,1.567,76.697
'[20:44:05.008]',0.620,0.550,0.615,0.241,1.524,80.869
'[20:44:05.016]',0.610,0.550,0.600,0.241,1.484,85.005
'[20:44:05.024]',0.595,0.550,0.585,0.241,1.447,88.856
'[20:44:05.032]',0.585,0.545,0.570,0.241,1.412,92.528
'[20:44:05.040]',0.570,0.540,0.560,0.241,1.380,95.737
'[20:44:05.048]',0.555,0.540,0.550,0.242,1.355,98.661
'[20:44:05.056]',0.545,0.535,0.540,0.242,1.334,101.300
'[20:44:05.064]',0.540,0.530,0.535,0.242,1.312,103.510
'[20:44:05.072]',0.535,0.530,0.530,0.242,1.288,105.151
'[20:44:05.080]',0.535,0.525,0.530,0.242,1.265,106.470
'[20:44:05.088]',0.530,0.525,0.530,0.242,1.243,107.361
'[20:44:05.096]',0.530,0.525,0.535,0.242,1.225,108.003
'[20:44:05.104]',0.530,0.525,0.535,0.242,1.208,108.431
'[20:44:05.112]',0.535,0.525,0.540,0.243,1.191,108.823
'[20:44:05.120]',0.545,0.530,0.540,0.243,1.172,108.966
'[20:44:05.128]',0.550,0.530,0.550,0.243,1.154,108.930
'[20:44:05.136]',0.560,0.535,0.560,0.243,1.138,108.681
'[20:44:05.144]',0.570,0.545,0.570,0.243,1.126,108.039
'[20:44:05.152]',0.585,0.560,0.575,0.243,1.116,107.112
'[20:44:05.160]',0.590,0.575,0.580,0.243,1.104,105.935
'[20:44:05.168]',0.600,0.575,0.590,0.243,1.089,104.366
'[20:44:05.176]',0.605,0.565,0.595,0.243,1.072,102.583
'[20:44:05.184]',0.600,0.555,0.590,0.242,1.056,100.480
'[20:44:05.192]',0.590,0.550,0.580,0.241,1.040,98.019
'[20:44:05.200]',0.570,0.545,0.570,0.240,1.025,95.309
'[20:44:05.208]',0.555,0.530,0.555,0.240,1.013,92.207
'[20:44:05.216]',0.540,0.520,0.540,0.239,1.007,88.856
'[20:44:05.224]',0.535,0.505,0.530,0.239,1.011,85.433
'[20:44:05.232]',0.535,0.500,0.525,0.239,1.027,82.259
'[20:44:05.240]',0.535,0.500,0.530,0.238,1.060,79.407
'[20:44:05.248]',0.540,0.500,0.535,0.238,1.104,77.018
'[20:44:05.256]',0.545,0.500,0.540,0.238,1.160,75.128
'[20:44:05.264]',0.545,0.505,0.540,0.239,1.239,73.523
'[20:44:05.272]',0.545,0.510,0.540,0.240,1.339,72.061
'[20:44:05.280]',0.545,0.520,0.540,0.242,1.454,70.742
'[20:44:05.288]',0.535,0.520,0.540,0.244,1.580,69.566
'[20:44:05.296]',0.530,0.515,0.540,0.245,1.712,68.638
'[20:44:05.304]',0.545,0.520,0.595,0.247,1.845,67.783
'[20:44:05.312]',0.605,0.560,0.740,0.248,1.977,67.105
'[20:44:05.320]',0.715,0.630,0.960,0.249,2.105,66.535
'[20:44:05.328]',0.800,0.690,1.000,0.250,2.228,66.178
'[20:44:05.336]',0.745,0.715,0.900,0.252,2.345,65.857
'[20:44:05.344]',0.590,0.700,0.565,0.253,2.440,65.608
'[20:44:05.352]',0.480,0.675,0.365,0.255,2.520,65.358
'[20:44:05.360]',0.450,0.670,0.340,0.256,2.604,65.108
'[20:44:05.368]',0.455,0.660,0.375,0.258,2.687,64.930
'[20:44:05.376]',0.455,0.630,0.410,0.258,2.765,64.681
'[20:44:05.384]',0.455,0.575,0.445,0.259,2.834,64.431
'[20:44:05.392]',0.460,0.525,0.475,0.259,2.891,64.181
'[20:44:05.400]',0.475,0.495,0.505,0.259,2.935,63.825
'[20:44:05.408]',0.490,0.475,0.525,0.259,2.966,63.540
'[20:44:05.416]',0.500,0.465,0.535,0.258,2.982,63.147
'[20:44:05.424]',0.505,0.465,0.550,0.257,2.986,62.720
'[20:44:05.432]',0.510,0.465,0.555,0.256,2.977,62.220
'[20:44:05.440]',0.520,0.470,0.560,0.253,2.953,61.721
'[20:44:05.448]',0.520,0.475,0.560,0.251,2.920,61.258
'[20:44:05.456]',0.525,0.480,0.560,0.249,2.877,60.651
'[20:44:05.464]',0.530,0.480,0.560,0.247,2.821,60.117
'[20:44:05.472]',0.535,0.480,0.565,0.246,2.755,59.546
'[20:44:05.480]',0.540,0.480,0.565,0.245,2.678,59.011
'[20:44:05.488]',0.545,0.480,0.565,0.243,2.594,58.405
'[20:44:05.496]',0.550,0.475,0.565,0.241,2.502,57.942
'[20:44:05.504]',0.550,0.475,0.570,0.238,2.407,57.442
'[20:44:05.512]',0.555,0.475,0.575,0.236,2.310,57.014
'[20:44:05.520]',0.565,0.475,0.580,0.234,2.215,56.480
'[20:44:05.528]',0.575,0.475,0.590,0.232,2.121,55.909
'[20:44:05.536]',0.585,0.475,0.600,0.231,2.029,55.481
'[20:44:05.544]',0.590,0.480,0.610,0.230,1.953,55.303
'[20:44:05.552]',0.600,0.485,0.620,0.229,1.888,55.481
'[20:44:05.560]',0.610,0.485,0.635,0.229,1.821,56.373
'[20:44:05.568]',0.620,0.490,0.645,0.229,1.757,58.227
'[20:44:05.576]',0.625,0.495,0.645,0.230,1.697,61.151
'[20:44:05.584]',0.630,0.500,0.645,0.230,1.643,65.002
'[20:44:05.592]',0.630,0.510,0.645,0.231,1.594,69.423
'[20:44:05.600]',0.625,0.520,0.635,0.233,1.549,74.058
'[20:44:05.608]',0.620,0.525,0.625,0.234,1.509,78.551
'[20:44:05.616]',0.610,0.530,0.610,0.235,1.471,82.937
'[20:44:05.624]',0.600,0.535,0.595,0.236,1.437,87.001
'[20:44:05.632]',0.590,0.535,0.585,0.237,1.407,90.817
'[20:44:05.640]',0.575,0.530,0.570,0.238,1.377,94.311
'[20:44:05.648]',0.565,0.525,0.555,0.239,1.355,97.449
'[20:44:05.656]',0.555,0.525,0.550,0.240,1.335,100.194
'[20:44:05.664]',0.550,0.525,0.545,0.241,1.314,102.583
'[20:44:05.672]',0.545,0.525,0.540,0.243,1.291,104.580
'[20:44:05.680]',0.540,0.520,0.540,0.244,1.269,106.185
'[20:44:05.688]',0.535,0.520,0.540,0.245,1.248,107.504
'[20:44:05.696]',0.540,0.525,0.540,0.246,1.230,108.467
'[20:44:05.704]',0.545,0.525,0.540,0.247,1.213,109.251
'[20:44:05.712]',0.545,0.530,0.545,0.247,1.197,109.750
'[20:44:05.720]',0.550,0.530,0.550,0.248,1.183,110.000
'[20:44:05.728]',0.565,0.530,0.555,0.248,1.170,110.000
'[20:44:05.736]',0.570,0.540,0.560,0.249,1.158,109.643
'[20:44:05.744]',0.585,0.540,0.575,0.249,1.151,109.073
'[20:44:05.752]',0.595,0.550,0.590,0.249,1.145,108.074
'[20:44:05.760]',0.600,0.565,0.600,0.250,1.135,106.862
'[20:44:05.768]',0.605,0.570,0.610,0.250,1.124,105.364
'[20:44:05.776]',0.610,0.570,0.615,0.250,1.112,103.546
'[20:44:05.784]',0.615,0.560,0.610,0.250,1.101,101.585
'[20:44:05.792]',0.600,0.550,0.600,0.250,1.089,99.339
'[20:44:05.800]',0.590,0.540,0.590,0.250,1.078,96.914
'[20:44:05.808]',0.570,0.530,0.575,0.250,1.070,94.133
'[20:44:05.816]',0.550,0.520,0.565,0.250,1.067,91.031
'[20:44:05.824]',0.535,0.510,0.555,0.250,1.073,87.715
'[20:44:05.832]',0.530,0.505,0.550,0.250,1.090,84.399
'[20:44:05.840]',0.525,0.500,0.545,0.250,1.120,81.368
'[20:44:05.848]',0.525,0.500,0.540,0.250,1.160,78.587
'[20:44:05.856]',0.525,0.495,0.540,0.250,1.212,76.340
'[20:44:05.864]',0.525,0.500,0.540,0.250,1.284,74.486
'[20:44:05.872]',0.525,0.500,0.540,0.250,1.374,72.989
'[20:44:05.880]',0.520,0.500,0.540,0.250,1.478,71.669
'[20:44:05.888]',0.520,0.500,0.540,0.250,1.593,70.528
